Unnamed: 0,ID,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,nombre_completo,carnet,INGRESO,LIMIT_BAL
2010,2011,2,2,2,26,0,0,0,0,2,2,7628.617643347062,6275.005722860078,8603.806427151761,11551.115107281008,15026.81057524024,9662.26863140912,2000.0,2000.0,2000.0,2500.0,0.0,1500.0,Socorro Dulce María Galarza Chavarría,39670667,3628.9,16949.0
2011,2012,1,1,1,51,0,0,2,0,0,0,5676.348664110007,5113.982612688383,12941.27202530494,7764.950745030259,8119.836539074871,9135.519436089591,12900.0,0.0,5399.0,4224.0,1830.0,1889.0,Ignacio Mariano Lomeli Gallardo,92543346,4072.9,13548.0
2012,2013,2,2,2,40,2,2,0,0,0,3,13439.336591021858,17587.81392806921,6755.988991041608,12166.616412431578,17594.904070732453,13143.129603380854,0.0,1612.0,687.0,3100.0,0.0,0.0,Alicia Reina Solano,57184316,4433.0,19072.0
2013,2014,2,3,1,35,1,-2,-1,0,0,-1,-5.0,-5.0,2605.0,893.0,895.0,2328.0,0.0,2610.0,18.0,2.0,984.0970161829888,1.0,María Silvia Tamez,71101442,7284.6,22603.0
2014,2015,2,2,1,27,-2,-2,-2,-2,-2,-2,390.0,0.0,780.0,0.0,0.0,0.0,202.95538084206504,780.0,0.0,0.0,0.0,0.0,Elena Galarza,12154592,5649.6,21758.0
2015,2016,2,3,1,38,-2,-2,-2,-2,-1,-1,241.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,Florencia Eugenia Morales,10825017,5619.6,20680.0
2016,2017,2,2,2,22,1,2,2,2,2,2,5613.0,5377.0,6920.0,6125.167299177757,5419.242454767755,7191.0,0.0,1638.0,251.0,0.0,647.0,0.0,Isabel Hermelinda Zepeda,74411732,3463.9,12379.0
2017,2018,1,2,1,42,0,0,0,0,0,0,8948.159300679366,27352.8636796924,8464.59240828079,22541.398121656075,18311.314525410457,23119.818232197413,4000.0,4000.0,5000.0,2563.0,5000.0,5000.0,Lic. Horacio Segura,82861291,7570.2,27798.0
2018,2019,2,3,1,35,0,0,0,0,0,0,21919.160764922173,17132.433040708653,9275.750746132786,22814.982202844865,13059.0,13488.0,1970.0,2355.0,1500.0,1000.0,646.0,2000.0,Silvia Rosario Almaraz,10936174,7259.4,29272.0
2019,2020,2,2,1,36,2,0,0,0,0,0,21437.334158239108,7251.289965038083,19041.21441119689,9072.877118459612,13783.00025849228,15001.32281767376,1715.0,1991.0,1661.0,1566.0,3526.0,0.0,Eugenia Peres,96337898,6926.7,22080.0
2020,2021,2,2,1,38,0,0,0,0,0,0,7202.28330769244,9692.0,9028.476099986505,10466.0,9426.0,8099.0,1364.0,1393.0,2003.0,1000.0,1000.0,500.0,Lic. Nelly Pedroza,84111707,6556.0,23793.0
2021,2022,2,2,2,31,0,0,0,0,0,0,15501.280098579542,8597.001116863777,12099.449261879008,13182.586712105627,10891.41852586856,6165.039522772533,10000.0,7891.0,5743.0,6102.0,6000.0,6307.0,Karla Corona,34720988,4906.0,15989.0
2022,2023,1,3,1,36,-1,0,0,0,0,0,13371.19839434323,10459.20353377066,17384.963783612508,14518.911187151418,12920.585535526763,12853.938028229431,7425.0,2795.0,2779.0,2947.0,3400.0,5000.0,Federico Pedro Córdova Sáenz,9597033,5395.5,17810.0
2023,2024,2,1,1,39,-1,-1,-1,-1,-1,-1,25274.58301781501,13420.537002659908,20697.478089490454,12592.0,22194.585915110427,16877.068025244862,30992.891054864263,34181.0,12592.0,13969.849009543015,32453.0,23803.631479373234,Marisol Ivonne Arenas Navarrete,84662196,9545.9,34949.0
2024,2025,1,2,2,41,0,0,0,0,0,0,17203.890096858606,12649.195457768928,24076.797547976665,11085.97711301624,18740.448993877235,22774.68937335479,4002.0,3900.0,3000.0,2892.0,3059.0,3003.0,Antonio Elias Mejía Rodríquez,14579797,6684.7,29764.0
2025,2026,2,2,1,42,2,0,0,0,0,0,12426.0,7183.022843144584,13299.834801197982,9449.37976596582,7675.386331821776,12484.921659647332,1225.0,1234.0,517.0,600.0,700.0,710.0,Srita. Pilar Valenzuela,70665860,4632.1,22945.0
2026,2027,1,2,2,30,0,0,0,0,0,0,9295.741627093345,4720.844259437933,7667.8466057541455,12323.85762587192,7356.835624935947,10072.0,3046.0,1874.0,2000.0,1000.0,1000.0,199.0,Rolando Montaño Tamayo,93280897,4307.6,14324.0
2027,2028,1,1,2,32,0,0,0,0,-1,-1,18618.884362460565,15453.868786416202,6419.726141582343,7649.60388694665,2500.0,0.0,12557.0,13738.0,5053.0,2500.0,0.0,0.0,Emilio Mateo Sáenz,17827716,4936.1,19190.0
2028,2029,1,2,2,31,0,0,0,0,2,0,13177.368147991772,8624.463370952975,8066.374114659526,12220.224566736935,9774.900439047173,8146.28995523498,2200.0,2500.0,3600.0,0.0,1754.0,1892.0,Gustavo Cardona Curiel,16695600,5022.6,18406.0
2029,2030,2,2,1,24,2,2,0,0,0,0,5366.789493166153,9045.617311027108,5210.927685211732,10334.751796010843,6315.563690450055,4007.0,0.0,1400.0,3561.0,483.0,80.0,0.0,Lic. Alicia Saavedra,28389578,3645.4,16163.0
2030,2031,2,1,1,39,0,0,0,0,0,0,19787.08445884906,23330.214440691463,20231.425826703253,15827.37245190476,9528.058999864235,15416.07433631156,15000.0,15000.0,20000.0,10000.0,10000.0,10000.0,María Teresa Guillermina Blanco Guerra,95518006,6063.2,23475.0
2031,2032,2,2,2,30,2,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,1829.0,1833.0,416.0,401.3289762007271,212.69143664741455,321.6720559727833,1589.8395821155286,2148.0,Jaqueline Concepción Matos,8614005,4108.5,15926.0
2032,2033,2,1,1,34,0,0,0,0,0,0,12722.617032749184,10227.758098660088,7100.754889908719,9993.311068810175,13175.53377819349,5674.044240028397,22218.8586947485,30000.0,50000.0,5000.0,5000.0,30000.0,Noelia Eloisa Tejada,31574388,3581.5,13513.0
2033,2034,2,1,1,27,1,-2,-1,-1,0,0,0.0,0.0,402.0,8542.478951486966,11223.179550563656,10222.0,0.0,402.0,258.9914535613457,1129.0,1222.0,204.0,Noelia Aida Granado Barrios,15734229,7293.0,28351.0
2034,2035,2,1,2,25,-1,-1,-1,-1,-1,-1,574.0,801.0,686.0,527.0,312.0,442.0,481.7157092067041,459.2558489691735,527.0,312.0,331.00809453434493,316.3324094096299,Eloisa Farías Calderón,75602411,6923.8,23372.0
2035,2036,2,2,1,39,0,0,0,0,0,0,21557.629085880184,14532.872893615637,28839.38992061308,22177.221172970807,19754.062397357437,23772.99541302937,1562.0,1500.0,1059.0,988.0,922.0,826.0,Mariana Marisol Gómez,91894751,7587.8,34539.0
2036,2037,2,1,2,32,0,0,0,0,0,0,23400.89734222439,9253.14741332176,10060.258485393628,23391.53774612448,20159.98063056655,9533.29714697944,5000.0,3000.0,2500.0,1000.0,3050.0,4000.0,Caridad María José Mena Lozano,75554405,7324.2,24893.0
2037,2038,2,2,1,39,0,0,0,0,0,0,23017.88771745429,13166.106046704906,15743.529467189206,29588.853140352072,19462.69610544482,25849.008002951115,2500.0,3000.0,2500.0,2500.0,2500.0,3000.0,Karina Ceballos,7551559,7009.2,31808.0
2038,2039,2,2,2,22,-1,-1,-1,-1,0,-1,4436.9458208642845,654.0,9954.0,7360.587121284406,6547.0,654.0,654.0,381.8273095714368,5686.284958092236,0.0,654.0,264.0,María Eugenia Olmos,29359668,3363.8,11047.0
2039,2040,2,3,1,53,0,0,0,0,0,0,8367.889877728452,15986.19715286639,13568.140185316286,7222.018686586623,5107.0,7789.0,52306.0,1000.0,212.0,102.0,3539.2471701832883,4000.0,Celia Arteaga,36386666,5887.8,21145.0
2040,2041,2,1,2,29,-1,-1,-1,-1,-1,-1,380.0,380.0,380.0,380.0,380.0,380.0,271.44100960290035,316.5168949481033,380.0,326.0683709882898,364.0843439491464,303.32293044205335,María Elena Itzel Fuentes,33811138,6076.2,28926.0
2041,2042,1,2,1,38,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,293.82602621882035,310.0515524393787,322.00639594525904,235.2597932528112,200.8751382850573,220.9300652659041,Miguel Ángel Tejeda Colunga,22071704,8074.0,39396.0
2042,2043,2,1,1,36,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1983.0,0.0,207.0,0.0,0.0,1983.0,0.0,207.0,220.55992204708997,Dulce María Ayala de la Crúz,28289348,9627.8,35553.0
2043,2044,2,2,2,28,0,0,0,0,0,0,16392.990374822115,15969.133341193448,12803.645251696124,6512.250291958865,12310.055402332167,15163.476201586998,1492.0,1509.0,1600.0,1170.0,1177.0,1217.0,Lic. Micaela de la Crúz,35911186,4060.1,19318.0
2044,2045,1,2,2,32,0,0,-2,-2,-2,-2,5717.940678704057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurelio Luis Miguel Correa Montenegro,73377583,5294.3,18126.0
2045,2046,1,2,2,26,2,2,2,2,2,2,16977.151671390635,9110.502559696752,9845.829732267424,15866.28192533297,19264.68832677322,7945.658149646764,0.0,5700.0,2800.0,2300.0,2600.0,2300.0,Augusto Luis Ibarra,58287821,5559.4,19447.0
2046,2047,2,3,2,40,-1,0,0,-1,2,2,2208.0,7808.0,0.0,196.0,46.0,5346.0,1957.5037718733945,0.0,196.0,0.0,42.38085235594516,0.0,Florencia Granado Hernandes,59836616,7598.7,30740.0
2047,2048,2,1,2,25,0,0,-1,0,0,-1,7593.185262758504,10511.409878613073,4474.109873770629,4426.0,3038.0,5184.0,5000.0,5814.0,0.0,0.0,3292.354658492223,5615.789917788289,Yeni Eloisa Granado Olmos,38374593,3897.4,12832.0
2048,2049,2,1,2,28,-2,-1,-1,-1,0,0,398.0,954.0,0.0,170.0,170.0,0.0,420.80779192075727,0.0,170.0,0.0,0.0,0.0,María Cristina Tejeda,6314052,5590.0,20424.0
2049,2050,2,2,1,40,0,0,0,0,0,2,15123.623401356852,9851.663280649243,9537.373181033096,17107.096229564282,13412.382193528982,24303.254046327103,1856.0,1564.0,1468.0,3000.0,2000.0,2000.0,Karla Girón,51306203,8410.6,28360.0
2050,2051,1,2,1,47,1,2,0,0,2,2,15148.0,14620.0,15322.0,16469.0,16063.0,17295.0,0.0,1253.0,1400.0,0.0,1500.0,0.0,José Emilio Lucas Narváez Meraz,57736893,9021.1,35908.0
2051,2052,1,3,2,27,2,2,2,2,2,2,12591.281526990766,13575.394608036118,14975.313624098086,16822.089920685456,7617.75933375741,11550.154125189629,1800.0,3900.0,300.0,3400.0,0.0,4000.0,Santiago Mora Anguiano,80713989,4468.5,21615.0
2052,2053,2,2,2,42,-1,-1,-1,0,-1,-1,176.0,395.0,1204.0,700.0,748.0,-784.0,176.50319839481813,237.24554747218053,0.0,614.3082698714419,0.0,2688.0,Srita. Pilar Saucedo,21943884,6080.8,27813.0
2053,2054,1,3,1,37,2,2,2,2,2,2,18685.27900364271,17064.51422296199,12396.078558884872,12404.308677803032,20596.275335418348,15321.378111957558,6400.0,5000.0,0.0,10800.0,0.0,5300.0,Lic. Serafín Cedillo,91356417,6452.1,23952.0
2054,2055,1,2,1,55,0,0,0,0,0,0,13880.183712281289,8448.411689196828,7787.495299921959,10313.45049964755,10177.999315431574,10043.614797317136,2100.0,1305.0,1201.0,663.0,684.0,652.0,Felix Cristobal Márquez Contreras,49471147,5057.8,17752.0
2055,2056,1,3,1,46,1,2,0,0,0,0,15707.9961729366,23210.34366622733,15052.755207015356,9936.30275922002,13277.0,13895.0,100.0,2000.0,1000.0,700.0,1000.0,2000.0,Germán Villaseñor,27765999,6304.5,26741.0
2056,2057,2,2,2,30,1,2,0,0,0,0,6393.0,6148.0,7311.0,7303.0,7456.0,7605.0,0.0,1266.0,258.0,267.0,269.0,278.0,Patricia Sosa Garibay,20196139,5094.1,16004.0
2057,2058,2,3,1,51,0,0,2,0,0,0,6269.626550681445,7760.287973588594,5508.384564784577,3687.2853165608753,6333.044548203648,0.0,4000.0,0.0,811.0,1000.0,0.0,0.0,Sra. Violeta Mejía,65043686,3017.7,10314.0
2058,2059,1,1,1,35,1,2,2,2,2,0,17365.0,18102.0,17514.0,20207.0,19745.0,20263.0,1310.0,0.0,3000.0,0.0,1000.0,1000.0,Agustín Carbajal,72293890,10316.8,45792.0
2059,2060,1,2,1,48,-1,-1,-1,-1,-1,-1,18043.4460268586,21233.75067893707,11086.0,4564.0,6549.0,6413.0,45889.0,11134.0,4578.0,3350.1120698929794,6440.0,6885.180151751512,Mauro Antonio Alva,49209898,7045.5,24709.0
2060,2061,2,2,1,28,-1,-1,-1,0,-1,-1,711.0,711.0,5514.0,1989.0,711.0,8503.0,382.5007472782188,737.7483037972474,0.0,711.0,819.3731148922418,3011.0,Arcelia Toro,6469464,5680.4,20302.0
2061,2062,1,1,2,40,0,0,0,0,0,0,17162.968363400272,12562.520409911052,12426.679873761415,16114.629204162082,28407.401163329465,20585.69310001797,20000.0,12868.0,11721.0,12000.0,13000.0,11728.0,Héctor Uriel Robles,78790804,9200.1,33288.0
2062,2063,2,2,1,30,0,0,0,0,0,0,5123.0,7864.0,9701.0,8969.0,8529.0,8737.0,3000.0,2005.0,1013.0,1000.0,350.0,500.0,Alta  Gracia Naranjo,96439297,4896.1,23343.0
2063,2064,1,1,2,55,0,0,0,0,0,0,10970.809772914596,12872.291640795342,9706.720030157025,17036.440172497652,13924.10955246643,18870.7514495938,2800.0,3000.0,2500.0,2350.0,2400.0,2400.0,Gerónimo Héctor Uribe,72039279,6487.0,19855.0
2064,2065,1,2,1,26,0,0,0,2,-1,-1,16068.0544378775,5565.0828806141335,8415.721564598416,2594.0,7509.849973133497,13409.7938998229,3826.0,7000.0,0.0,2016.596310605913,13400.0,0.0,Arturo Gil,85003343,3470.5,16560.0
2065,2066,1,4,2,23,1,-1,-1,-1,0,0,-24.0,2958.4380278620943,3298.597527970576,1278.0,2541.0,3544.8284542019464,3056.0,1670.4005789825992,1278.0,740.6939125830846,2097.6211185912643,7866.350518387757,Dr. Marcos Carrasco,42165096,1872.0,7215.0
2066,2067,1,2,2,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerónimo Daniel Lira,21542039,6587.9,20653.0
2067,2068,1,1,2,33,0,0,0,0,0,0,9169.587659517689,5020.115964476639,6981.232650350639,4738.69049618122,7310.218008539948,0.0,4100.0,2000.0,0.0,0.0,0.0,0.0,Uriel Valverde Benavídez,39182205,4425.2,14193.0
2068,2069,1,3,1,50,0,0,0,0,0,-1,7554.597466562292,11745.86729818393,5040.3926893598,5919.954037096799,4372.0,1419.0,1681.0,2000.0,0.0,0.0,1419.0,1550.0377216053223,Santiago Salvador Bahena Bermúdez,96087267,4134.6,12471.0
2069,2070,2,2,1,26,-1,-1,-1,-1,-1,-1,3869.986690175644,3188.68693214242,7823.0,0.0,4488.836589473628,7023.0,11433.0,7823.0,0.0,4913.0,2492.5718040877323,2176.0,Tania Quiñones Batista,39531056,2834.7,9070.0
2070,2071,2,2,2,29,0,0,0,0,0,0,14895.106087814302,17667.59853415543,12385.828342724852,21058.281711016363,11930.375384291312,19538.536117020376,4000.0,4000.0,3250.0,3195.0,3210.0,4200.0,Carolina Pacheco Baeza,50645777,6124.8,27134.0
2071,2072,1,2,1,29,2,2,2,0,0,0,8024.0,11718.0,11238.0,12735.0,10498.54944500141,19076.0,4000.0,0.0,2000.0,2000.0,5000.0,0.0,Iván Padrón Farías,43470502,6524.1,25704.0
2072,2073,1,2,2,40,0,0,0,0,-1,0,11022.289035360089,10982.162434441443,4013.0,2027.0,13586.380345213827,14078.0,3000.0,1000.0,41.0,1447.5679952451462,477.0,688.0,Dr. Francisco Javier Arredondo,57593984,8510.7,25650.0
2073,2074,1,2,1,50,-2,-2,-2,-1,-1,-1,390.0,390.0,390.0,8042.0,14748.612452599147,5607.0,262.7263038475673,329.6962395081938,244.48027647404285,7562.498566099928,5607.0,390.0,Jos Bernabé Lucero,29105619,4805.9,15662.0
2074,2075,1,1,2,37,0,0,0,0,0,0,43597.908930114434,48548.11389578308,47121.48968864076,42781.22125753328,15289.34132663816,39622.38547871478,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,Gilberto Jos Solís Terrazas,78317585,11111.1,50822.0
2075,2076,2,1,2,27,-1,2,-1,-1,-1,2,980.0,980.0,376.0,0.0,2202.0,150.0,0.0,376.0,0.0,2202.0,0.0,143.2039304029282,Lourdes Patricia Morales Nieves,19118978,5479.5,17069.0
2076,2077,1,3,1,49,-1,-1,-1,-1,-1,-1,390.0,678.0,0.0,780.0,0.0,378.0,250.3081304202696,0.0,780.0,0.0,378.0,0.0,Alfonso Germán Leiva Sánchez,74524779,5057.1,24397.0
2077,2078,1,2,1,55,1,2,2,0,0,0,9536.01448602246,9622.093960597198,14624.040150760711,7715.47146230589,5170.739359384392,9575.207371905572,3800.0,0.0,2800.0,3000.0,3000.0,3200.0,Lic. Oswaldo Heredia,86131032,4225.1,15873.0
2078,2079,1,1,2,34,-1,-1,-1,-1,-1,-1,6776.0,3198.0,2123.0,11774.0,6166.0,3583.0,3222.0,2125.0,1494.6979863174756,6192.0,3601.0,3378.181008952248,Gonzalo Rodrigo Paredes Varela,64730573,5315.7,18471.0
2079,2080,1,1,1,43,1,2,2,2,2,2,9462.0,9701.0,7218.467538562029,11817.27986241108,11268.65576069807,13861.0,1000.0,1000.0,3000.0,0.0,1200.0,0.0,Agustín Leal Hernández,96326126,5554.9,17396.0
2080,2081,2,1,2,24,0,0,0,0,0,0,9167.935692153304,14704.111871585688,8506.542612762421,5217.57348500525,14347.83138443092,9780.240085583482,2828.0,2337.0,1702.0,1800.0,2600.0,2000.0,Trinidad Rosales,63591260,4387.5,17178.0
2081,2082,2,1,1,33,-1,-1,-1,-1,0,0,7429.0,6462.15834357963,1849.0,4715.0,799.0,0.0,7570.815142067042,2000.0,1646.2523084097566,0.0,0.0,0.0,Susana Luevano,54116492,3260.4,12565.0
2082,2083,2,2,1,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celia María Elena Toro,57796838,7713.2,37232.0
2083,2084,1,2,1,37,-1,-1,-1,-1,-2,-1,490.0,-10.0,4910.0,0.0,0.0,1000.0,0.0,4920.0,0.0,0.0,1000.0,1030.0,Jesús Adán Arreola,54326739,6916.8,27741.0
2084,2085,2,3,1,39,0,0,0,0,0,0,20385.11387099618,33956.20286597442,32924.700764495065,36981.455867393546,28522.23100834213,16818.849317334065,6000.0,5000.0,2697.0,2000.0,2012.0,1172.0,Olivia Noelia Ordóñez Gurule,96249404,7597.8,37596.0
2085,2086,1,1,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zacarías Correa,88270653,4750.2,20167.0
2086,2087,1,2,1,36,2,2,2,2,2,2,31260.368296485325,36661.19166222571,33678.97578124173,21805.703372431388,14430.0356568896,21745.929634579014,0.0,4803.0,0.0,10000.0,0.0,7195.0,Wilfrido Báez,17220674,8115.8,37391.0
2087,2088,2,2,1,39,0,0,-1,-1,-1,-1,10088.758197972926,18637.97301416464,15595.974694053366,5011.0,4674.0,0.0,2300.0,22478.0,5011.0,2594.1241879489507,0.0,0.0,Soledad Camacho,97941889,5023.7,20536.0
2088,2089,2,2,1,54,-1,-1,-1,-1,-1,-1,692.0,392.0,332.0,12826.04930985876,2091.0,506.0,394.0,299.89091408716587,332.12460943537224,2091.0,506.0,380.9165505131251,Violeta Arteaga Caballero,94056880,4800.4,16499.0
2089,2090,2,1,1,41,2,2,2,2,2,2,23955.51521230008,10666.261937133084,24118.158106820127,21902.58671527476,10258.259325967314,23381.23952654018,3500.0,3200.0,3200.0,3300.0,3100.0,3100.0,Carlota Soto Rodarte,98230052,9109.1,27936.0
2090,2091,2,1,1,42,-1,-1,2,0,-1,2,744.0,2244.0,1372.0,686.0,1522.0,686.0,569.4146308263266,0.0,0.0,366.36291922356736,0.0,732.2900375992655,Estela Zaragoza,93249583,9664.2,46447.0
2091,2092,1,2,2,31,1,2,2,2,2,0,16616.0,14622.435750718058,12538.571803856,13907.0,7439.330944267796,10683.0,2500.0,0.0,1000.0,0.0,2000.0,1000.0,Germán Ibarra,50689603,5437.3,19340.0
2092,2093,1,3,2,23,0,0,0,0,0,0,3733.084028697463,7432.86604315632,7985.705986315826,3507.8658754014564,6058.750932632292,8758.779959995072,1205.0,1172.0,415.0,404.0,400.0,400.0,Samuel Sisneros Valles,8121558,2487.6,8917.0
2093,2094,2,5,2,34,1,2,-1,-1,-1,0,2898.0,1457.0,1261.0,1261.0,2522.0,1261.0,0.0,1261.0,705.1940773413027,957.2103402609508,0.0,780.0,María Rosado Venegas,75582741,3059.0,10980.0
2094,2095,1,1,2,23,2,2,0,0,0,0,3485.3788364180664,7265.237396407648,10111.507534236594,4210.816971179418,4888.017380207939,4096.413371607683,1000.0,1273.0,1000.0,631.0,650.0,803.0,Dr. Abelardo Juárez,80511486,2585.7,11234.0
2095,2096,2,2,1,36,0,0,0,2,0,0,20451.063586354765,7963.123372656554,14497.790192186512,10009.688455961925,21091.34088600824,16345.325301265864,5000.0,11700.0,0.0,5000.0,2500.0,5000.0,Gloria Esmeralda González,75379711,5700.2,21704.0
2096,2097,2,3,1,37,1,2,2,0,0,0,8423.51686802965,6639.410779645953,11033.199370732207,9543.6817465418,8236.159029263012,9863.701957443986,3560.0,0.0,3912.0,3832.0,3508.0,2800.0,Carla Sevilla Quintero,37919936,3918.6,12349.0
2097,2098,2,2,1,47,0,0,0,0,0,0,7471.709791466706,15960.210746019591,14331.565668598008,5671.561845752041,11101.253646312667,7781.885372591719,2167.0,2000.0,2000.0,1469.0,2000.0,2000.0,Ing. Abril Chavarría,75890360,5558.3,17207.0
2098,2099,2,1,2,28,-1,0,-1,-1,-1,-1,13455.278749492523,12237.0,913.0,5356.0,21103.802144346304,7357.0,1062.0,1116.0,978.75572199289,3168.020348293217,7393.0,5816.605665531215,Dra. Sandra Olivares,28556823,5761.6,26134.0
2099,2100,2,1,2,24,2,2,2,0,0,0,9983.416307017198,4360.925138839735,10078.572632664967,7464.252015290669,7686.20796905862,9783.198397732054,3628.0,8.0,1500.0,1490.0,1303.0,2000.0,Eugenia Rosas Mojica,4977641,2875.6,14181.0
2100,2101,2,2,1,34,0,0,0,0,0,0,15478.478340962383,9480.86383957084,11673.679038913511,8735.0743648039,10470.126219717453,7579.0792537512125,5007.0,5003.0,5004.0,4052.0,4010.0,3835.0,Conchita Gallegos,32929287,5038.0,16076.0
2101,2102,2,1,2,35,2,2,2,2,2,2,32260.122912646588,23408.844458044838,25358.360568311557,16856.318349064262,22096.26181983696,25617.179055942364,2800.0,2100.0,2100.0,2200.0,2000.0,2400.0,Ing. Anel Rosario,17943745,7189.0,33879.0
2102,2103,2,3,1,53,1,4,3,2,2,2,4479.0,4272.0,4064.0,3856.0,4390.0,4171.0,0.0,0.0,0.0,900.0,0.0,900.0,Ofelia Santana,48497261,6291.0,23890.0
2103,2104,1,1,2,30,0,0,0,0,0,0,21772.607906005687,21587.111462829027,15737.016642634591,10461.330256185924,21156.68473807501,12900.80147507309,7000.0,6000.0,3500.0,3500.0,3500.0,3900.0,Benjamín Augusto Trejo,92131865,7563.4,23792.0
2104,2105,1,1,1,71,0,0,0,0,0,0,15041.30246940922,7461.910994407148,6492.729593048217,8576.176913230784,14013.251408700382,10449.332129956962,6243.0,5446.0,4721.0,4385.0,7805.0,200.0,Jesús Manuel Mena Serrato,7367226,4891.9,15694.0
2105,2106,1,1,2,23,-1,2,2,2,2,2,6513.135058258104,6192.683738431176,8486.490905213475,8777.749822964299,13826.73944516108,10817.895628679717,1300.0,0.0,2000.0,0.0,1240.0,0.0,Amador Genaro Gálvez Nevárez,92328800,3689.4,14661.0
2106,2107,1,3,2,28,0,0,0,0,0,0,11707.351954529377,9250.70750473236,5468.405651469825,9261.271348225768,8257.254859765286,4992.584482537856,2500.0,1293.0,839.0,870.0,940.0,865.0,Antonio Lucas Espinal,31881223,3036.6,14187.0
2107,2108,2,1,1,38,1,-2,-1,0,0,-2,0.0,0.0,4050.0,4050.0,0.0,0.0,0.0,4051.0,0.0,0.0,7.0,7.0,Guadalupe Espinoza Mondragón,57757822,8901.1,33044.0
2108,2109,2,2,1,49,1,2,2,2,2,2,9187.27250394102,17864.151684223838,7675.635858883463,18109.63063428874,11868.732402573583,5894.450567783669,2800.0,2120.0,0.0,4611.0,0.0,2213.0,Anel Ana Luisa Paredes Crespo,68787639,5119.4,18163.0
