Unnamed: 0,ID,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,nombre_completo,carnet,INGRESO,LIMIT_BAL
11,12,2,1,2,51,-1,-1,-1,-1,-1,2,12261.0,21670.0,9966.0,8517.0,22287.0,13668.0,8589.170835628096,9966.0,7740.539061607497,7139.904267234623,0.0,3640.0,Pilar Úrsula Montez,55796674,8099.0,37979.0
12,13,2,2,2,41,-1,0,-1,-1,-1,-1,12137.0,6500.0,6500.0,6500.0,6500.0,2870.0,1000.0,6500.0,3566.5801729427067,5167.320446782214,2870.0,0.0,Graciela Olvera,35715995,6465.8,27088.0
13,14,1,2,2,30,1,2,2,0,0,2,16574.123202737497,9542.067302654905,19244.604949910703,10990.033546247363,9617.694854763322,19999.894747674545,3200.0,0.0,3000.0,3000.0,1500.0,0.0,Maximiliano Bruno Reyna Santiago,49660597,5981.8,24203.0
14,15,1,1,2,29,0,0,0,0,0,0,6912.059900187754,10773.183681313792,12400.459428708526,13557.145215538118,8002.289181478052,7370.084912502576,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,Rodolfo Carrera,57949713,3265.6,15875.0
15,16,2,3,3,23,1,2,0,0,0,0,2433.7942898447045,6227.933491094478,2856.6921416763757,4130.758437561908,4297.371669611364,4219.671142574095,0.0,1500.0,1100.0,1200.0,1300.0,1100.0,Barbara Soria Ávalos,30304102,2300.4,8072.0
16,17,1,1,2,24,0,0,2,2,2,2,11267.158034829125,8492.796589463285,11218.749924197447,8804.167797333326,8343.34525729307,11648.619178784773,3200.0,0.0,1500.0,0.0,1650.0,0.0,Aldo Julio César Covarrubias Velasco,70539449,4283.5,15108.0
17,18,1,1,1,49,0,0,0,-1,-1,-1,9480.856505043204,20382.496799490254,23843.700310504697,16337.539892073775,5856.0,20804.42661830001,10358.0,10000.0,75940.0,20000.0,6337.939080693254,50000.0,Dr. Ramiro Durán,81894520,8470.8,26991.0
18,19,2,1,1,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nancy Fuentes Serrato,18228379,10324.6,39800.0
19,20,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ing. Frida Crespo,47742940,5857.8,26295.0
20,21,2,3,2,39,0,0,0,0,0,-1,6924.456146157627,5546.485802213852,15493.407326515067,11699.1784151897,10174.79392406085,930.0,3000.0,1537.0,1000.0,2000.0,930.0,951.232777341291,Wendolin Enríquez,39258723,5846.4,18125.0
21,22,2,2,1,39,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,0.0,632.0,316.0,177.24271256481802,303.1017872013028,0.0,632.0,316.0,0.0,Esparta Elisa Rivero Hinojosa,40433417,9655.8,35008.0
22,23,2,2,2,26,2,0,0,2,2,2,14209.85991507059,8378.544991948313,10325.918037691392,15927.28543183625,16795.645055449237,14592.711811192674,2007.0,3582.0,0.0,3601.0,0.0,1820.0,Verónica Elena Mascareñas,42960932,4346.1,17240.0
23,24,2,1,1,40,-2,-2,-2,-2,-2,-2,5512.0,19420.0,1473.0,560.0,0.0,0.0,6013.549380805995,1473.0,560.0,0.0,0.0,1128.0,Dra. Esparta Sosa,77575186,9865.7,47898.0
24,25,1,1,2,23,0,0,0,-1,0,0,4744.0,5338.467580566666,0.0,4425.021804849992,6064.463030523672,8292.0,3880.715567005713,0.0,5398.0,1200.0,2045.0,2000.0,Mariano Verdugo,18594455,4131.4,14598.0
25,26,1,3,2,23,0,0,0,0,0,0,8385.489232376603,7005.504132056737,5396.926504284358,8189.512339989407,8559.144014766209,2968.825698860572,1973.0,1426.0,1001.0,1432.0,1062.0,997.0,Zeferino Bustamante Calvillo,58258001,2284.2,9256.0
26,27,1,1,2,27,1,-2,-1,-1,-1,-1,-109.0,-425.0,259.0,-57.0,127.0,-189.0,0.0,1000.0,0.0,500.0,0.0,1000.0,Patricio Camilo Mejía,90551162,6793.8,31656.0
27,28,2,3,2,30,0,0,0,0,0,0,8435.902186468984,16116.354694080275,15215.48997853522,15638.411285931934,17546.476026859338,6677.577049834365,1300.0,1300.0,1000.0,1500.0,1000.0,1012.0,Victoria Luz Becerra,41671688,4864.5,17675.0
28,29,2,3,1,47,-1,-1,-1,-1,-1,-1,650.0,3415.0,3416.0,2040.0,9949.706969061594,257.0,537.3727032823161,3284.370809610381,1805.3060455217635,1503.6600961542956,257.0,0.0,Cynthia Linda Mascareñas Valdés,47701079,5787.0,28775.0
29,30,1,1,2,26,0,0,0,0,0,0,15329.0,16575.0,16989.60160419658,6537.222246844187,18375.0,10047.937196235023,1500.0,1500.0,1000.0,1000.0,1600.0,0.0,Diego Iván Puga,74711436,4499.3,21697.0
30,31,2,1,2,27,-1,-1,-1,-1,-1,-1,16646.0,7966.020213928371,13266.0,13654.23025884768,11144.748482524044,7641.722651111327,9510.50876408415,12346.388625664626,12591.304999737064,13738.919289816868,11252.450678326366,0.0,Delia Inés Espinoza Villegas,8136013,6032.0,19897.0
31,32,1,2,2,33,2,0,0,0,0,0,8494.430329580617,10622.642168297276,7686.715856719994,7768.508205229551,11614.861285592056,5544.767110394789,1718.0,1500.0,1000.0,1000.0,1000.0,716.0,Abel Agustín Amaya,4386778,3170.2,14092.0
32,33,1,1,2,32,0,0,0,0,0,0,20319.21753149792,16710.6093724122,18304.83724557879,17737.201453477912,17906.42502257077,24197.47449454808,3023.0,3511.0,3302.0,3204.0,3200.0,2504.0,Francisco Javier Augusto Badillo,19457293,6301.1,25673.0
33,34,2,2,1,54,-2,-2,-2,-2,-2,-2,10929.0,4152.0,18956.490549172464,7521.0,13453.140614743686,8981.0,4152.0,3840.855502430564,7521.0,8599.682866355726,981.0,9372.395130444907,Sra. Pilar Covarrubias,46773720,7027.9,26205.0
34,35,1,1,1,58,-2,-2,-2,-2,-2,-2,6713.616412320912,5006.0,6746.023893797146,3180.0,0.0,5293.0,5006.0,4950.128889587827,3180.0,0.0,5293.0,768.0,Renato Quiñones Fajardo,35006129,4124.9,18881.0
35,36,1,1,2,30,-1,-1,-2,-2,-2,-1,14193.193072550834,-131.0,-527.0,-923.0,-1488.0,-1884.0,131.0,396.0,396.0,565.0,792.0,0.0,Lic. Francisco Javier Flores,44573687,4366.7,16023.0
36,37,1,2,1,40,0,0,0,0,0,0,9682.722951110109,16057.470977805036,11250.106148492612,24784.761779039207,11379.40641876578,24883.57541371414,8026.0,8060.0,6300.0,6400.0,6400.0,6737.0,Mateo Mascareñas Cepeda,70258241,6246.9,25047.0
37,38,2,2,2,22,0,0,0,0,0,-1,5944.741335208425,5242.8512627324335,11068.0,6026.0,-28335.0,8151.193046817715,1500.0,1518.0,2043.0,0.0,47671.0,617.0,Araceli Domínguez,2860171,3478.2,11493.0
38,39,1,1,2,25,1,-1,-1,-2,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,Fernando de la Torre,12753446,7324.2,29750.0
39,40,1,1,2,31,-1,-1,2,-1,0,-1,498.0,9075.0,4641.0,9976.0,17976.0,9477.0,349.7669668278637,0.0,5262.851705935307,8000.0,9525.0,781.0,Gabriel Octavio Urías Barrera,38696054,6050.2,29222.0
40,41,1,1,2,33,0,0,0,0,0,0,19017.49247663709,11968.43115720874,8962.664162054325,16162.542003173232,16455.94111067807,11127.760488623157,10000.0,7000.0,6000.0,188840.0,28000.0,4000.0,Abelardo Gómez,86572053,5057.0,19419.0
41,42,2,1,2,25,0,0,0,0,0,0,21249.266288103558,18257.532647810265,22402.70054410069,18299.432326683032,26092.96219721372,14915.55012492838,3000.0,4500.0,4042.0,2500.0,2800.0,2500.0,Fabiola Parra Cadena,46007012,6539.0,26883.0
42,43,1,2,2,22,0,0,0,0,0,0,1877.0,3184.0,6003.0,3576.0,3296.727175389131,4451.0,1245.8636209170932,2430.9230116809,1000.0,300.0,1000.0,500.0,Horacio Ledesma Correa,3983903,2619.1,9136.0
43,44,2,2,1,37,0,0,0,0,0,0,18447.21370204328,26227.4114025288,12491.077473392035,22867.110185944934,23227.412643902127,18562.01949448197,3000.0,3000.0,3000.0,4000.0,4000.0,3000.0,Sra. Lilia Meza,39328101,6930.0,26981.0
44,45,2,1,2,30,0,0,0,2,0,0,14478.288715255349,16601.568797127813,23884.84312537451,21952.681281979378,19152.20185434876,15502.78171263482,3000.0,5000.0,0.0,2000.0,3000.0,0.0,Mayte Velasco Garrido,96016720,6284.2,25444.0
45,46,1,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornelio Eduardo Centeno Montero,39742310,5267.6,21425.0
46,47,2,1,2,22,0,0,2,-1,0,0,3430.3404725752475,3454.016514870796,6453.5240775719,3895.134962964224,7632.187105935586,0.0,3000.0,0.0,9803.94386495844,334.0,0.0,0.0,Micaela Rojas Girón,64245206,2555.8,9410.0
47,48,2,5,2,46,0,0,-1,0,0,-2,4463.0,3034.0,1170.0,1170.0,0.0,0.0,1013.0,1170.0,0.0,0.0,0.0,0.0,Ing. Elsa Alvarez,54753021,4152.0,17693.0
48,49,1,2,2,32,-1,-1,-1,-1,-1,-1,14174.540950189032,21540.0,15134.0,18638.59760831486,11849.0,11873.0,21540.0,14462.108923303796,14155.184847454992,11851.0,9082.517027169322,8251.0,Leonel Reyna,68115460,4953.3,23654.0
49,50,1,1,2,24,0,0,0,0,0,0,6538.754434654285,8057.076879190842,11442.265620916933,4714.84080045755,7576.011806164813,7173.153740047933,1318.0,1315.0,704.0,928.0,912.0,1069.0,Rafaél Quiñónez,29504246,3056.3,14366.0
50,51,1,3,2,42,1,2,2,2,2,0,7657.894807847744,8721.696189702203,10262.964552285086,15587.342738886911,8637.089907298123,10112.88560509398,0.0,3100.0,2000.0,0.0,1500.0,1500.0,José Manuél Omar Meza Laboy,70327159,4730.4,16080.0
51,52,2,3,3,43,0,0,0,0,0,0,14867.402600261285,16602.451334944617,19728.460255001723,13644.802954360464,11122.243474812496,21698.73442669988,2000.0,1606.0,1500.0,2000.0,1500.0,1000.0,Ing. Raquel Suárez,9078842,5275.8,22042.0
52,53,2,2,1,49,-2,-2,-2,-2,-2,-2,13465.0,6929.186733681925,7600.0,11185.0,3544.0,464.0,7875.0,4887.953872638243,7904.86748665049,3544.0,464.0,0.0,Sra. Karina Muro,22653878,7152.2,23014.0
53,54,2,1,2,25,1,2,0,0,0,0,16439.42799102211,9706.454984892687,24765.86615484206,18321.3916801168,15200.057371883806,15891.160400301816,1300.0,2010.0,1762.0,1762.0,1790.0,1622.0,Rebeca Pilar Zaragoza Salgado,91358711,7129.2,30362.0
54,55,2,1,2,29,2,0,0,0,0,0,10250.030291758663,8217.221704060106,8945.30567451462,8304.932759369622,12056.25260704338,15203.687295851842,1600.0,1718.0,1049.0,1500.0,2000.0,5000.0,Ing. Andrea Aguilar,3005394,3520.4,16237.0
55,56,2,1,1,45,-2,-2,-2,-2,-2,-2,1905.0,3640.0,162.0,0.0,151.0,2530.0,1447.9188861630446,162.0,0.0,151.0,134.23783842164224,0.0,Ana Lucía Zapata,37515194,7575.1,37340.0
56,57,2,3,1,34,0,0,0,-1,-1,-1,8704.764167459527,7051.008502200005,8441.0,7142.0,-679.0,8274.541792556207,8500.0,1500.0,4846.725266960666,679.0,9000.0,2000.0,Indira Nava,41358519,4175.1,15610.0
57,58,2,2,1,34,0,0,0,0,0,0,14479.856837547442,11877.663338384113,9994.73430883608,10968.95146200342,5113.882687035891,14044.741288557583,8083.0,7296.0,5253.0,4814.0,4816.0,3800.0,Dra. Rosario Reséndez,97546479,3746.6,16606.0
58,59,2,1,2,34,-1,3,2,2,2,2,1587.0,1098.0,782.0,1166.0,700.0,1414.0,0.0,0.0,508.2493571293406,0.0,716.9326052117117,0.0,Miriam Serrano Ramírez,88182803,5167.5,21706.0
59,60,2,2,1,29,0,0,0,0,0,0,9822.913063664371,13791.588773571875,9525.352676994546,18064.01628385093,20421.575009480697,11878.591626135963,17000.0,15029.0,30000.0,12000.0,12000.0,23000.0,Minerva Cornejo,58320518,4493.5,22375.0
60,61,2,3,1,28,0,0,0,0,0,0,13060.309032817471,14451.637393770465,10658.487385694256,7395.520659678587,13578.263245560083,10437.272571299323,1516.0,1300.0,1000.0,1000.0,2000.0,2000.0,Micaela Tania Tijerina Arce,92463880,4841.1,16589.0
61,62,1,2,1,39,0,0,0,0,0,-1,24919.857617074416,12563.905641049198,20765.118402331387,11865.054476492838,14096.0,830.0,4025.0,2095.0,1000.0,2000.0,3000.0,0.0,Sr. Leonel Baeza,89373870,8844.0,30585.0
62,63,1,1,2,29,2,2,2,2,2,2,21092.294373617457,19021.135115515663,22861.708958196443,12665.338461100866,14059.754538494284,10395.872998758068,0.0,2700.0,0.0,2225.0,1200.0,0.0,Leonel Elias Huerta,84370147,7770.1,24771.0
63,64,2,2,1,46,0,0,0,-2,-2,-2,15822.557829379337,21821.287405142757,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,Cristal Pamela Sáenz,5171396,6547.2,29500.0
64,65,2,2,1,51,-1,-1,-2,-2,-1,-1,99.0,0.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.0,2353.0,0.0,0.0,Patricia Noelia Figueroa,99185625,6449.3,28031.0
65,66,1,1,1,57,-2,-2,-2,-1,2,2,6229.845784154496,7622.531824181935,16570.08804185391,8174.0,8198.0,7918.0,0.0,0.0,8222.0,300.0,0.0,1000.0,Mateo Bernabé Meraz,96397734,5284.5,16966.0
66,67,1,2,1,56,2,2,2,0,0,0,2097.0,4193.0,3978.0,4062.0,4196.0,4326.0,1180.0133213814113,0.0,150.0,200.0,200.0,160.0,Gustavo Páez Roybal,96119872,4348.3,14604.0
67,68,2,1,2,30,2,-1,-1,-1,-1,-1,300.0,300.0,1159.0,2280.0,300.0,4250.0,152.10577274893615,190.09562029469495,612.6800018645456,300.0,220.3080874658436,909.0,Tania Eloisa Aguayo Lara,68082700,6581.9,25199.0
68,69,2,3,2,29,1,-2,-2,-1,2,-1,-190.0,-9850.0,-9850.0,6195.293195167367,4992.917045542054,4434.047978134854,0.0,0.0,20161.0,0.0,6459.478483438829,5711.488483449469,Lorena Estela Angulo Casárez,70277813,2443.5,8256.0
69,70,1,5,2,22,2,0,0,0,0,0,3700.894685029544,7720.586582779291,6161.795880792051,3112.688301879494,5894.003345412833,5982.0,0.0,1200.0,1000.0,500.0,1000.0,0.0,Rubén Gómez Mora,62427163,1937.0,9488.0
70,71,1,1,2,31,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,295.58023047153733,390.0,294.6255576048025,286.26936814922897,Sr. Salvador Ojeda,5896125,7303.4,22484.0
71,72,1,2,2,29,2,2,2,2,2,2,8626.4404532989,10390.217860645333,8759.502947190764,15891.785692304798,15100.575923255146,11280.327110656182,2500.0,2500.0,0.0,4800.0,2400.0,1600.0,Aldo Valladares,78075791,4251.5,16640.0
72,73,2,2,1,32,-1,-1,-1,-1,2,-1,9076.0,5787.0,-684.0,5247.0,3848.0,3151.0,5818.0,15.0,9102.0,17.0,2971.687161305337,1395.0,Estela Quiñones Perea,22543529,6509.8,22661.0
73,74,2,1,2,37,1,-2,-1,-1,-1,-1,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,Úrsula Leiva Rodríquez,16809268,5378.1,18576.0
74,75,1,1,2,32,-1,-1,-1,-1,-1,-1,3048.0,5550.0,10211.339100321748,4291.0,16103.59311858966,17123.617568886944,3296.4668629124235,5328.128128943747,4314.0,2720.9283493507114,25949.0,2016.0,Óliver Alfonso Acosta Zapata,50659766,6285.5,25411.0
75,76,1,2,2,24,0,0,2,0,0,0,7433.0299992666705,6912.713590039486,10121.288214909388,3374.557557957737,6702.240172869041,6512.971704771751,2850.0,0.0,610.0,630.0,1500.0,0.0,Aldo Tijerina Vela,70282400,3215.3,10264.0
76,77,1,3,2,25,-1,0,0,0,0,0,4728.0478039347145,5582.755559131781,6547.430522502476,9368.041614463718,6395.771535635481,10030.0,1759.0,1779.0,320.0,500.0,1000.0,1000.0,Juan Carlos Óliver Amador Samaniego,94220573,3244.5,13200.0
77,78,2,1,1,45,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,166.57947062915463,199.1808206567692,173.2865288675827,166.45408102421314,167.31712871028816,149.796554020899,Mitzy Pilar Alvarez Magaña,76446176,5848.7,18700.0
78,79,2,2,2,22,0,0,0,0,0,0,4011.094086724128,5649.909962625116,7391.53598323288,4335.539353628809,8063.125021159956,6411.0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,Asunción Guillermina Juárez Borrego,65979686,3180.1,13156.0
79,80,2,2,2,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barbara Catalina Puente Partida,42105393,5091.9,21971.0
80,81,2,3,3,33,0,0,0,0,0,0,8487.764568617597,16398.477876910834,10288.400393147804,18253.254923349392,13660.116684872555,17663.233378690005,6400.0,7566.0,3000.0,960.0,1000.0,3000.0,Karla Gabriela Maestas Nieves,78427900,3721.5,18332.0
81,82,2,1,2,26,0,0,0,0,0,-1,19393.18197667528,17512.51983409866,20877.54702893535,29486.060144948187,26238.265910524147,196.0,4796.0,3400.0,3100.0,18365.34071295473,196.0,152.58578852460147,Esther Rodríquez Toro,61739427,6195.8,29879.0
82,83,1,3,2,30,0,0,0,0,0,0,8529.555807673703,7384.266192628121,3467.4266403832207,4727.499768214111,3587.071825883564,2951.887720623972,1576.0,1213.0,648.0,768.0,1140.0,0.0,Eloy Romo,71596393,2341.8,8596.0
83,84,2,2,1,44,0,0,2,0,0,0,22542.74586086532,18092.41766648057,15498.074457994437,22395.027569799084,22368.363450106543,12897.165192292536,10700.0,3.0,3050.0,3000.0,3200.0,2800.0,Laura Fabiola Juárez Hernández,42787362,7476.7,27503.0
84,85,2,3,2,49,0,0,0,0,0,0,5796.841357920981,9344.770711020034,5896.8460610720285,17158.653067488613,7924.403866415125,15363.365450282805,1676.0,1302.0,700.0,699.0,849.0,826.0,Cynthia Mota,78631844,5715.9,17189.0
85,86,1,2,2,33,0,0,0,0,0,0,13550.00772926324,7422.260949010591,8687.79811910575,12786.75072396015,7133.925014593991,15610.824083799282,4400.0,3547.0,54708.36579498555,4500.0,4800.0,4500.0,Víctor José María Ibarra,26043846,3835.7,16074.0
86,87,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,313.7083695461731,0.0,0.0,257.319938705843,265.2233656341682,380.1015350837147,Sra. Mayte Collazo,80434464,6867.9,23290.0
87,88,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,7416.465128099977,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,571.0944721739544,Abril Lorena Carbajal,63378105,3202.1,14936.0
88,89,2,1,1,35,0,0,0,-1,-1,-1,25140.92912290211,23160.073405613628,10090.695028994884,1330.0,7095.0,1190.0,40000.0,5000.0,1330.0,1153.8035760966225,1190.0,1098.7735509277568,Dalia Indira Chacón,94491924,7766.2,29604.0
89,90,1,3,2,44,2,2,0,0,0,2,8583.0,8303.0,6101.339284196948,5878.267823336173,12314.0,11970.0,0.0,1651.0,1000.0,2000.0,0.0,1500.0,José Manuél Ontiveros,70331594,4541.4,14338.0
90,91,1,1,1,53,2,2,2,2,2,2,14312.42910503013,23284.399425722477,15492.510118375538,10596.135223132138,12988.04105705861,18889.951711303416,6300.0,5500.0,5500.0,5500.0,5000.0,5000.0,Salvador Lira,78131566,6951.1,27454.0
91,92,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,Gabriela Ana Luisa Cornejo,45225879,7039.5,24201.0
92,93,2,1,2,27,-2,-2,-2,-2,-2,-2,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,Alta  Gracia Melgar,70738172,3976.7,18308.0
93,94,2,2,1,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,903.0445365461748,840.0,499.3107146896492,0.0,0.0,7736.0,Graciela Camila Barrientos Cano,17616560,5051.2,18527.0
94,95,2,2,2,23,0,0,0,0,0,0,4836.6399082635,9438.632202837607,8135.839984859076,7748.61886158054,9107.042384678653,8365.02638282585,1937.0,1301.0,682.0,690.0,816.0,835.0,Abigail Negrón Alonzo,91070685,3130.6,9739.0
95,96,1,2,2,35,0,0,0,0,0,0,12651.120259674251,7964.368763725193,19544.03674234854,19171.41465210145,16162.96806935993,8171.784966001241,3621.0,3597.0,1179.0,1112.0,1104.0,1143.0,Sr. Teodoro Pedraza,37899674,6212.8,22179.0
96,97,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,18827.780050369023,9956.0,3689.765249274556,3394.0,2659.730052619371,6624.961976919763,0.0,8606.630535106477,Sr. Clemente Rael,92880343,9210.5,36498.0
97,98,1,1,2,27,0,0,0,0,0,0,20407.15985189233,15390.189762668637,7231.826072570536,15527.384459693663,19405.537316119684,10972.441372018524,4031.0,10006.0,3266.0,4040.0,1698.0,800.0,Juan Gabino Farías Morales,83520709,5111.6,23726.0
98,99,2,3,1,22,0,0,0,0,0,0,4812.402677524694,7621.151192762275,7274.402990396986,7922.428843625327,7194.470023411377,6482.478761324657,1411.0,1194.0,379.0,281.0,321.0,197.0,Isabela Virginia Torres,37256727,2026.8,9852.0
99,100,1,2,1,38,0,0,0,0,0,-1,14624.793960804222,9502.93057199066,17107.996761251365,15130.32659237563,12365.39608816347,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,Eugenio Daniel Alcala,18569219,5890.5,24488.0
100,101,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,5560.181746155043,850.0,415.0,100.0,1430.0,482.2527393059219,850.0,415.0,100.0,72.96565116067532,0.0,Dr. Bruno Ceballos,54546268,5058.3,16858.0
101,102,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,7153.661004044719,6627.349750062845,16725.462324089815,7262.850618336322,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,Estefanía Elena Rosas,57604583,6636.5,21674.0
102,103,1,1,1,63,0,0,0,2,2,0,21210.924205902684,21438.487212915443,16969.562652328867,23469.01909005713,15893.629648853255,25910.92667362973,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,Dr. Alfredo Solorio,85194421,6182.8,26406.0
103,104,2,3,2,22,0,0,0,0,0,0,4267.899971373979,10427.540313323818,10644.0945979003,11669.283805035217,3813.262835559262,10860.149806692049,1767.0,1362.0,1002.0,840.0,995.0,904.0,Yolanda Leticia Arguello,76734643,2929.5,12499.0
104,105,2,2,2,26,2,2,2,2,2,0,10474.039837804206,15174.713989648466,11634.709253864738,16529.246819319633,8616.694721864418,18064.29956107916,0.0,5000.0,2511.0,6.0,3000.0,3000.0,Florencia Meraz,11369271,5133.7,20770.0
105,106,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,4355.210793617798,0.0,0.0,0.0,0.0,26529.0,2000.0,Sra. Indira Zapata,51073964,3016.2,11987.0
106,107,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,2290.396875996808,3319.0,1150.0,1150.0,1035.0,Abigail Isabela Pedroza Mascareñas,88924608,7016.9,30276.0
107,108,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,776.3988705968198,722.0,710.4961449296197,713.9859088283272,1022.62258482436,3564.067440214976,Eric Wilfrido Ortiz Porras,14586360,6333.6,26477.0
108,109,1,2,2,38,0,0,0,-1,-1,-1,18390.72993833751,17728.275863518564,18335.338779443347,6568.028895803283,6473.939308854787,12996.258958837983,10908.0,0.0,46497.61733793205,4566.0,44768.821306786704,4796.0,Leonel Jasso,5657922,4945.6,20324.0
109,110,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilberto Rodrígez Medina,59862916,8223.6,35524.0
