Unnamed: 0,ID,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,nombre_completo,carnet,INGRESO,LIMIT_BAL
20011,20012,2,3,2,33,2,0,0,0,0,0,11137.132038598218,11911.212490981556,6077.173268280566,6762.354226499062,8746.183463368314,9824.138345188618,7622.0,7354.0,7464.0,6127.0,6550.0,6100.0,Ángela Campos,44938521,2901.6,12954.0
20012,20013,2,1,2,41,-1,-1,-1,-1,-1,-1,2615.0,9855.0,11162.0,20873.99302972813,23359.0,25713.0,1410.1291210012578,5501.394878362225,13268.53288368075,23359.0,14866.252818005569,9884.0,Ilse Borrego,91798019,10225.8,49858.0
20013,20014,2,1,1,42,-1,2,-1,-1,-1,-1,3931.0,2570.0,27036.0,1559.0,1962.0,3683.0,0.0,2696.775509529046,1559.0,1516.412535492465,1880.06144754487,3074.0,Srita. Tania Jimínez,66487941,10917.4,39802.0
20014,20015,2,3,2,41,-2,-2,-2,-2,-2,-2,3578.0,3658.0,3578.0,3578.0,3578.0,4268.0,3558.5068373713502,3578.0,3035.0791851550016,2901.8800327559397,2189.662320281704,3578.0,Esther Fabiola León,43537234,7590.6,34673.0
20015,20016,2,1,2,35,-1,-1,-1,-1,-1,-2,3027.0,1116.0,2179.0,5468.0,80.0,1314.0,1116.0,1303.365726812394,1321.9075046697835,80.0,83.28515013192072,0.0,Dalia Tapia,14418807,5339.1,23705.0
20016,20017,2,1,1,36,-2,-2,-2,-2,-2,-2,0.0,1663.0,4777.0,1755.0,2442.0,2724.0,1663.0,1738.023021105398,1763.0,1707.2012870633264,1306.019207167146,2866.163075861204,Camila Pilar Cintrón Luevano,85680000,6936.8,24196.0
20017,20018,2,2,1,44,0,0,0,0,0,0,9653.654748667395,16414.447532230715,11995.118195993402,9682.84489162392,25648.89078757344,10407.653747912967,2000.0,3000.0,3000.0,3000.0,2000.0,2000.0,Cecilia Martha Uribe Figueroa,84756322,8268.7,26293.0
20018,20019,2,2,2,42,0,0,0,0,0,0,35347.63831211775,19477.289754399822,27868.40849445794,25587.138811626755,37307.54047328129,36085.83587886257,14710.0,14200.0,12300.0,11200.0,11200.0,11200.0,Vanesa Ramírez Leyva,97213153,8333.6,40470.0
20019,20020,2,1,2,30,0,0,0,0,0,0,17025.262414732595,12108.28998843035,19571.283405709903,14065.898586318654,19347.60234332785,23549.90070022242,9300.0,9500.0,9509.0,7100.0,7800.0,8200.0,Esmeralda Mariana Leyva Ávalos,97647062,6480.5,27810.0
20020,20021,2,1,2,30,-1,-1,-1,-1,-1,0,3376.0,0.0,4649.0,1528.0,7190.637996287557,682.0,0.0,4649.0,1533.0,1222.1947472773993,0.0,0.0,Ing. Itzel Fernández,34828010,3753.1,17032.0
20021,20022,2,3,2,31,1,-1,3,2,2,-2,-363.0,204.0,204.0,204.0,-14.0,-2400.0,567.0,0.0,0.0,0.0,20.0,3800.0,Aida Carolina Delgadillo,93185110,2391.3,9241.0
20022,20023,2,2,2,30,0,0,0,0,0,0,10452.624583479706,6222.954445044923,12794.744783074008,12775.6810439671,7333.617259593442,16057.847075720703,7000.0,9057.0,6507.0,9808.0,6000.0,5500.0,Francisca Garay,58009085,3647.6,16433.0
20023,20024,2,1,2,30,0,0,0,0,0,0,21982.07418473463,20967.342237885437,14954.28885016945,15865.549767660998,7701.559424599233,16094.524617523017,20000.0,10000.0,10000.0,7200.0,14000.0,7200.0,Georgina Alejandro Chávez,21061876,6184.1,22128.0
20024,20025,2,3,1,44,-1,-1,-1,-1,-1,-1,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1345.9299656773253,1225.1696964275825,1473.0,1473.0,1473.0,809.0078394043326,Olivia Julia Almanza,47725200,6594.3,26166.0
20025,20026,2,2,2,30,-1,0,0,0,0,0,2429.0,3878.0,4957.0,6209.0,6338.0,6587.0,1500.0,1300.0,1500.0,380.0,500.0,500.0,María Teresa Toro,51976430,4760.8,20824.0
20026,20027,2,1,2,36,0,0,0,0,0,-1,28980.821413402824,28491.0,20367.0,16680.0,10320.0,7601.0,1808.0,1657.0,1000.0,206.0,7601.0,286.0,Cristal Nevárez Cervantes,32763343,10110.1,31873.0
20027,20028,2,1,1,39,-1,-1,-1,0,-1,0,547.0,547.0,759.0,1042.0,796.0,547.0,547.0,312.05759010821134,756.6513403388193,781.7268832262331,0.0,249.0,Eloisa Ruby Sotelo Canales,27686749,9014.2,39543.0
20028,20029,2,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rocío Villagómez,84517114,7527.0,24319.0
20029,20030,2,2,2,30,0,0,0,0,0,0,23461.09480173345,16388.14193435585,8965.876115510056,8203.837954547236,10886.984439372349,13606.278570494687,7500.0,7527.0,8000.0,8000.0,8000.0,8500.0,Sra. Anabel Blanco,94749439,6053.3,24043.0
20030,20031,2,0,2,30,-1,-1,2,-1,-1,-1,15448.978437818423,7289.0,2868.0,7850.745600680786,5816.0,6603.0573501031695,2880.0,0.0,3274.532673868232,5834.0,6113.475199671079,2886.0,Susana Alcántar,70014456,4859.0,16032.0
20031,20032,2,2,2,36,2,2,0,0,0,0,16819.58125133115,11915.671127912972,25945.685875146624,19820.15442711793,11487.269356329429,14517.800304413731,11.0,10949.0,9419.0,7461.0,7601.0,7501.0,Rebeca Yuridia Velázquez,75124796,9237.8,27991.0
20032,20033,2,3,2,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulina Indira Roybal Almonte,19005608,4220.1,15814.0
20033,20034,2,2,1,32,1,2,0,0,0,0,17858.762318025572,11647.927437090557,17750.525941957916,11278.772640489598,14586.413041524327,13849.1284257751,0.0,1414.0,1146.0,729.0,970.0,0.0,Olivia Montoya,54138279,4893.9,20344.0
20034,20035,2,3,1,44,-2,-2,-2,-2,-2,-2,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,Luz María Lugo Villareal,23240159,7898.4,25003.0
20035,20036,2,1,1,32,-2,-2,-2,-2,-2,-2,3829.0,4360.0,4420.0,18311.0,2887.0,4768.0,2766.247457028928,3000.6608557794348,2350.804311134183,2887.0,3153.3067698772147,591.0,Rebeca Ávila,56852245,5235.1,23518.0
20036,20037,2,2,1,44,-2,-2,-2,-2,-2,-2,1715.0,3662.0,10654.99143366334,223.0,222.0,490.0,1585.187896884014,3002.786891792956,224.0,223.0,234.0112745337589,274.9679030145343,Gloria Cotto Mateo,34552779,6913.5,33662.0
20037,20038,2,2,1,44,0,-1,-1,-1,-1,-1,4875.117581832814,576.0,2660.0,2319.0,1905.0,257.0,576.0,422.1819302523797,1738.275734638566,1905.0,257.0,238.00041839619047,Ángela Ávalos,59160540,5018.2,15701.0
20038,20039,2,2,1,45,0,0,0,0,0,-1,12710.037341484149,11036.385911636744,14072.807867063715,14071.44982184049,17658.39590712606,9021.48244379627,14515.0,10815.0,5874.0,2729.0,9784.0,10955.654905498488,Noelia Úrsula Rojas,37326975,5640.8,18067.0
20039,20040,2,2,1,40,-1,0,0,0,2,0,20010.996262441546,14408.539288463297,12161.00187912228,21289.672631297533,21499.26232741152,13405.0383961262,3517.0,3537.0,6810.0,0.0,2764.0,3500.0,Francisca Úrsula Almanza Baca,6560527,5594.6,21793.0
20040,20041,2,2,2,36,0,-1,-1,0,0,0,2114.0,490.0,27564.24017859572,29667.0,24317.778919942382,29180.0,490.0,320.4458378937594,1400.0,572.0,584.0,400.0,Lic. Diana Ramos,25058699,8907.8,36492.0
20041,20042,2,2,1,48,0,0,0,0,0,0,17728.335498444056,17906.206139165515,10296.360908028311,28064.319423202694,16414.556086909713,22379.88779442862,2664.0,2376.0,2084.0,2095.0,2169.0,2182.0,Elena Serna,17996529,8785.7,30246.0
20042,20043,2,2,1,45,0,-1,-1,-1,-1,-1,16911.131231477364,3332.0,3542.0,6487.0,3437.0,4875.0,3332.0,2358.218725206677,1862.2368520879595,3437.0,2857.8965651104063,5770.622130064255,Karina Jaqueline Rivera,4910795,5153.5,20093.0
20043,20044,2,2,2,32,-1,-1,-1,-1,-1,-1,6258.071790658129,13558.562159449915,5942.173292902914,10000.0,10000.0,10000.0,13087.383934795904,10804.188677311064,8351.656005336583,6802.689824437279,8083.649931317789,301.0,Luisa Magdalena Castellanos Curiel,87782428,3393.5,15932.0
20044,20045,2,3,1,35,0,0,0,0,0,0,14858.253385857764,19995.0,19832.328560166392,18268.0,8661.095050165542,18724.45603518627,1339.0,1500.0,1290.0,1500.0,704.0,882.0,Luz Sonia Cornejo,86940072,5045.4,24473.0
20045,20046,2,1,2,37,-2,-2,-2,-2,-2,-2,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,18.0,0.0,0.0,0.0,0.0,0.0,Sra. Araceli Ramírez,13783410,5785.0,21767.0
20046,20047,2,2,1,41,-1,2,2,-1,0,0,2427.0,1225.0,935.0,5362.0,4082.0,-75.0,935.0,0.0,873.9549569664948,0.0,0.0,0.0,Luz Espinosa Mascareñas,2870246,8013.5,30482.0
20047,20048,2,1,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marisol Gómez,6489735,5575.7,22903.0
20048,20049,2,2,1,45,0,0,0,0,0,0,12975.0,13149.0,13408.0,6608.701638285683,6943.515145410062,11166.0,1520.0,2000.0,1452.0,1000.0,649.0,344.0,María del Carmen Anel Garay,57630462,5689.2,19949.0
20049,20050,2,3,1,46,-1,-1,-1,-2,-2,-2,960.0,485.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,Reina Caridad Peralta,24386506,5491.8,22919.0
20050,20051,2,2,3,43,0,0,0,0,0,2,6110.0,6302.0,5972.0,6985.0,7845.0,7574.0,1240.0,1200.0,1120.0,980.0,0.0,268.0,Socorro Ivonne Carmona,35266239,5131.5,24915.0
20051,20052,2,1,1,39,-2,-2,-2,-2,-2,-2,2973.0,2694.0,7270.0,2970.0,2359.0,8492.0,1999.962458844428,2101.595216222732,2978.0,2369.0,2454.289819607972,5665.241593991605,Srita. Teresa Esquivel,76685266,5570.5,18611.0
20052,20053,2,1,1,37,0,0,0,0,0,0,19090.045398603328,22141.667659866864,29590.66071880973,41334.46023442688,14494.242159449424,15525.336619140233,4369.0,3343.0,3137.0,2914.0,3151.0,3320.0,Lic. Emilia Melgar,57647314,10128.3,47793.0
20053,20054,2,1,1,39,0,0,0,0,0,0,26459.148917391816,30309.947010604334,14703.22218265878,22556.043806273552,37077.982927624944,35663.43027676701,14193.0,14740.0,9655.0,6453.0,5478.0,4919.0,Susana María Eugenia Barragán,75086855,9529.0,37292.0
20054,20055,2,2,2,33,0,0,0,0,2,0,12554.0,13564.0,12056.431474749435,7798.387789865745,9116.866364016238,10350.67943157648,1523.0,1567.0,3400.0,0.0,1000.0,1000.0,Dolores Carranza,12359915,5227.2,23300.0
20055,20056,2,1,1,45,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,136.0,129.63623618918987,Inés Gabriela Pelayo,77009877,7168.2,30493.0
20056,20057,2,2,1,47,-1,-1,-1,-1,-1,-1,507.0,892.0,5221.0,7627.0,580.0,999.0,412.80158126104914,978.0291155658764,5379.465189214766,596.0,686.0063199567038,555.7757775588714,Esperanza Emilia Cavazos,5384907,6151.2,21241.0
20057,20058,2,2,2,48,0,0,0,0,0,0,16378.5907303837,7054.758937752976,9930.35455326966,16666.1728230731,16402.893666672786,6223.589240495351,1291.0,2000.0,2000.0,3000.0,2000.0,2000.0,Dra. Carmen Carrasco,94674013,5446.1,16942.0
20058,20059,2,1,1,37,-1,-1,-1,-1,-1,-1,2028.0,286.0,14255.0,10056.0,317.0,728.0,286.0,274.82253842936063,10071.0,317.0,311.13722765560124,588.4814145725862,Sra. Esther Mercado,49291228,10918.7,44780.0
20059,20060,2,1,1,47,-2,-2,-2,-2,-2,-2,17095.671693830212,15269.0,12853.0,12531.0,5325.0,2086.0,15374.0,12904.0,8929.06929919669,5330.0,2086.0,1123.2966096022049,Lic. Estela Luna,28052784,11690.9,52815.0
20060,20061,2,1,1,43,-1,-1,-1,-1,-1,-1,2980.0,2817.0,0.0,450.0,748.0,5054.0,2264.0139582157844,0.0,450.0,393.7188526174825,739.8210672548456,3672.149541818136,Dra. Emilia Terán,53236025,9075.3,33825.0
20061,20062,2,4,1,40,0,0,0,0,0,0,15743.772961115586,15321.9790814903,10822.557419093047,19726.2404714941,17923.742479377946,12037.868241953587,7636.0,5653.0,5545.0,5532.0,5859.0,6818.0,Magdalena Elena Escobedo,31028347,7322.0,27567.0
20062,20063,2,1,1,37,-2,-2,-2,-2,-2,-2,16801.0,14782.0,21553.81058570178,19259.59028724572,19890.663690527337,22240.92873457108,14805.0,10764.817289644796,27314.45845068408,34556.33673081244,23856.0,22659.58530609304,Celia Padilla Galarza,5544265,11180.0,51100.0
20063,20064,2,2,1,32,-1,0,0,0,0,0,7840.729112193698,9872.941179701127,6637.317548351674,6854.942655255926,11164.00753754127,12560.183948823083,1432.0,1452.0,1226.0,675.0,748.0,569.0,Luz Araceli Manzanares Estévez,88076432,3406.7,15294.0
20064,20065,2,1,1,41,-1,0,0,0,0,0,26759.889862341766,19720.48207473172,28795.49127732865,23424.307747419687,10404.40751043816,27659.357537912463,36621.17706603204,16036.0,5000.0,3000.0,3000.0,3000.0,Julia Wendolin Urías Elizondo,95375260,9852.7,34141.0
20065,20066,2,1,2,43,0,0,0,0,0,0,29327.0,27805.00026397857,26502.30594020823,30379.0,30452.0,0.0,1659.0,1589.0,1551.0,1124.0,0.0,0.0,Beatriz Karla Regalado Castellanos,2072467,10090.6,47219.0
20066,20067,2,2,2,45,0,0,0,0,-2,-2,7221.0,8329.0,8840.0,-1560.0,-1560.0,-1560.0,1245.0,1400.0,0.0,0.0,0.0,0.0,Dra. Victoria Carrera,61281817,7213.8,25530.0
20067,20068,2,1,2,45,0,0,0,0,0,0,42258.96107017376,27920.67863171498,19892.0,20377.0,27982.019965711945,24551.978442271487,5303.0,10000.0,1200.0,10365.181753786206,10000.0,0.0,Cecilia Amalia Segovia Zaragoza,10161428,10069.8,46797.0
20068,20069,2,1,2,37,-2,-2,-2,-2,-2,-2,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carla Mascareñas,71814294,9828.0,29819.0
20069,20070,2,1,2,38,1,2,0,0,0,0,4741.0,4534.0,6491.0,8422.0,8665.0,0.0,0.0,2000.0,2000.0,243.0,0.0,0.0,Ana Luisa Graciela Sanabria de la Fuente,18923830,6578.0,29301.0
20070,20071,2,1,2,31,0,0,0,0,0,0,21163.48319869084,34381.32036405907,23828.72579217724,32825.472414825,32076.14963891148,20580.043306686668,6018.0,2507.0,2011.0,4140.0,5072.0,500.0,María Cristina María del Carmen Briseño Rivas,69022562,7390.5,36798.0
20071,20072,2,1,2,36,0,0,0,0,0,0,16699.0,17908.0,10862.18388375441,13356.922994960323,20617.0,12390.288878402753,1800.0,1500.0,1600.0,830.0,1000.0,1000.0,Frida Trinidad Parra,99270612,6410.3,30593.0
20072,20073,2,2,2,32,0,0,0,0,0,0,8501.346324084112,8543.50119733397,9664.9648968273,6312.373562517974,3498.806316174954,9663.038902822356,3000.0,3000.0,3000.0,4000.0,4000.0,3000.0,Silvia Peralta,30104158,3168.0,10117.0
20073,20074,2,1,1,40,-1,-1,-1,-2,-2,-2,1221.0,176.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,Julia Aurora Nava Linares,7746595,6492.2,28776.0
20074,20075,2,1,1,41,0,0,0,0,0,0,25633.753617377944,36370.4154324174,22397.656133916124,11106.03252181814,22279.182183757945,34024.56409845787,5000.0,5000.0,5000.0,6000.0,6000.0,5098.0,Marisela Armendáriz Olmos,45775998,8446.1,36789.0
20075,20076,2,2,1,49,0,0,0,0,0,0,13602.68866850257,8628.482767601643,23631.679324318426,22010.939643459307,23893.118594854142,24022.69175014317,5000.0,21196.66398346401,3000.0,7000.0,20006.0,30034.0,Débora Calvillo Esquibel,2615937,5533.0,24974.0
20076,20077,2,1,1,35,-1,-1,-1,0,-1,0,3664.0,5770.0,10412.0,4578.0,5928.0,5619.0,3181.588376835856,6876.193474381614,1150.0,2640.774639592152,3619.0,3654.4935133726894,Lic. Sandra Leyva,86904730,7728.5,25803.0
20077,20078,2,1,2,34,-1,-1,-1,0,0,0,1780.0,6443.329608755011,11679.46976016508,9453.89752092153,15356.40764823076,11787.041381682797,1625.7468107902896,28121.207522376,55799.18343597256,26207.0,948.0,52876.0,Irma Domínguez,61726373,4195.1,20939.0
20078,20079,2,1,2,35,-2,-2,2,2,0,0,19134.39539157863,4792.0,194.0,1900.0,1900.0,1150.0,4792.0,150.0,179.86523731078174,0.0,0.0,0.0,Lic. Judith Acosta,96537463,5359.9,20191.0
20079,20080,2,2,1,33,0,0,0,0,0,0,13972.497333797488,8182.835100629921,7391.606245810834,16866.797830029383,6866.407182324724,14458.366471912508,3000.0,3000.0,2000.0,2011.0,4000.0,3000.0,Andrea Vásquez Tello,26107407,5355.9,17275.0
20080,20081,2,2,1,41,-2,-1,-1,-1,-2,-2,852.0,1738.0,27162.635078566007,5517.0,2660.0,1480.0,897.7711111379252,1453.3870483658957,5517.0,2660.0,1480.0,0.0,Srita. Caridad Nájera,78612571,8446.9,27439.0
20081,20082,2,2,2,43,0,0,0,-1,0,0,22941.33452461163,23663.63055643468,11649.33208947436,18913.2886546171,20997.69194427009,14586.0,77225.0,21903.0,25646.0,5080.0,0.0,5052.0,Dra. Estefanía Arguello,90895747,7375.5,27269.0
20082,20083,2,5,1,40,0,0,0,0,0,0,16096.546344059772,12406.0,13731.974333277049,10283.59677178242,8472.02202430247,8940.27121677954,4000.0,2500.0,16062.95835805417,1115.0,1000.0,0.0,Dalia Serna Ornelas,83054123,6157.0,22681.0
20083,20084,2,1,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sonia Marisela Rocha,24269635,7348.9,22829.0
20084,20085,2,2,1,31,0,0,0,0,0,0,4037.992885612537,6049.680688645604,3948.1514301540014,10280.771527571884,3840.240440732879,10908.93570055596,15210.0,15022.0,20121.0,5925.0,35069.0,35110.0,Ing. Olivia Rodríquez,89853385,3507.9,11364.0
20085,20086,2,3,1,49,0,0,0,0,0,0,9639.49951541638,21389.975392554243,15812.8840065958,12091.980687458874,19780.204823704848,8754.548465451835,2700.0,2875.0,3000.0,3000.0,4000.0,2500.0,Martha Zoé Puga,48514793,4880.7,23301.0
20086,20087,2,3,2,45,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,300.0,390.0,0.0,0.0,0.0,300.0,218.2330893781455,340.286861997585,Lic. Pamela Arroyo,68407516,6087.6,20177.0
20087,20088,2,2,1,33,0,0,0,0,0,0,5279.898851687232,5593.1169263354,9135.395214316248,10728.510205469638,10778.176737704927,12480.11865529759,3000.0,1386.0,1625.0,4000.0,3000.0,3000.0,Salma Clara Ozuna,34318904,3180.1,12996.0
20088,20089,2,2,2,35,-2,-2,-2,-2,-2,-2,11304.75616120124,13664.777564669364,7967.786725012719,11367.0,11179.87024691301,22597.84693799752,11808.27527571601,12939.0,11380.0,8347.414129585619,8611.495432846545,14146.0,Ing. Concepción Garay,25861434,6113.8,23198.0
20089,20090,2,2,1,33,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,0.0,223.06312991187204,339.484747332974,379.5640520095581,259.3586783404644,0.0,780.0,Andrea Puente,45343724,3196.6,10946.0
20090,20091,2,1,1,30,0,0,-2,-2,-2,-2,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26286.0,Beatriz Teresa Cintrón,24137879,7307.3,29073.0
20091,20092,2,1,2,42,0,0,0,0,0,-2,25443.13830595361,12615.412727703571,14845.674797137115,32030.35757763981,18950.0,19667.0,2406.0,2200.0,22004.0,656.0,1000.0,396.0,Rosa Ortiz,28849603,9153.3,33119.0
20092,20093,2,2,1,39,0,0,0,0,0,0,15872.892336094754,13362.62065728936,12271.049830877051,25208.56367199781,25736.88630511332,11957.00910676082,2194.0,1560.0,1421.0,1001.0,1000.0,1008.0,Antonia Palomino,60056592,7214.9,34490.0
20093,20094,2,1,2,32,-1,-1,-1,-1,-1,-1,8479.0,2021.0,1050.0,0.0,400.0,976.0,2021.0,1050.0,0.0,400.0,205.84815572242096,986.8510198765322,Abigail Asunción Quesada Acosta,37693464,4266.6,21142.0
20094,20095,2,2,1,33,2,3,2,2,0,0,8114.800744335942,7265.385256763855,12737.99965253442,5478.338541154347,10327.155000948578,5722.165841608936,1200.0,2100.0,0.0,1800.0,2000.0,2000.0,Ruby Corrales,31094898,3203.2,13658.0
20095,20096,2,2,1,42,0,0,0,0,0,0,16416.287894119312,18484.37397490093,15861.392408711989,12665.327529056252,12047.460549876294,15875.027350044154,5750.0,5530.0,6600.0,5100.0,5460.0,5460.0,Elvira Rosa Menchaca,45241507,5676.0,21764.0
20096,20097,2,2,2,40,0,0,0,0,0,0,26914.404839841987,28944.004913228506,10084.484819994326,26340.708664055877,29586.78827466897,13047.82019135718,12025.0,10000.0,9883.0,7738.0,7813.0,10000.0,Cynthia López,33094035,6649.5,32759.0
20097,20098,2,1,1,36,-1,-1,-1,-1,0,0,25225.4176508283,21549.629409258287,20558.0,10375.92997233504,26051.71755285908,10797.562913409822,18843.93060968361,15964.229636619404,24496.953999939706,25531.7777324276,5330.0,17103.269104547213,Ofelia Socorro Lucero Sanches,56890090,9821.5,30823.0
20098,20099,2,1,1,39,-2,-2,-2,-2,-2,-2,12080.0,1989.0,4566.0,5329.0,5724.0,1518.0,1989.0,1730.1672178310691,2348.971110302208,3907.7119505642095,1336.0,0.0,Dra. Hilda Escobedo,63259040,8754.2,38945.0
20099,20100,2,2,1,42,0,0,0,0,0,2,18172.0,11671.189170466674,20437.0,22562.48671843995,18456.68649689065,17754.681543968585,2000.0,1500.0,6500.0,2200.0,0.0,1100.0,Dra. Marisol Alcántar,75855563,9268.6,37742.0
20100,20101,2,3,1,37,0,0,0,0,0,0,8950.607149132584,16933.983185298992,14703.159852304763,9312.79575220627,8142.641079259334,11975.72500329077,1500.0,1500.0,1500.0,1300.0,1200.0,1500.0,Patricia Anaya,77589161,5346.9,21107.0
20101,20102,2,2,2,47,-2,-2,-2,-1,0,0,0.0,0.0,0.0,1360.0,680.0,600.0,0.0,0.0,1360.0,0.0,600.0,0.0,Srita. Isabel Terán,14717062,4935.7,21811.0
20102,20103,2,1,1,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clara Ceballos,46794003,7159.1,22182.0
20103,20104,2,2,1,29,0,0,0,0,0,0,6690.683664053677,3375.108063637079,3707.327807868676,7507.587876355253,4019.2817982861047,3598.034676561762,2505.0,2500.0,2500.0,2500.0,2500.0,2640.0,Josefina Aida Centeno Aguilar,98526005,3320.9,10687.0
20104,20105,2,2,1,29,0,0,0,0,0,0,18014.85417405989,16637.194800944937,11779.0,18967.229016112306,15555.652577290504,15077.09834635557,2000.0,2009.0,13212.391739258252,8000.0,3000.0,3000.0,Martha Beltrán,61951093,5352.6,23774.0
20105,20106,2,1,2,30,1,-1,2,-1,0,0,0.0,1186.0,1024.0,990.0,1000.0,0.0,1186.0,0.0,990.0,10.0,0.0,840.0,Sra. Raquel Amaya,47966139,5627.7,25711.0
20106,20107,2,2,1,30,0,0,0,0,0,0,11895.389463916856,17710.219281219943,9223.288734145097,19476.629545111377,19543.15086751139,8092.562996402685,7129.0,5179.0,5276.0,4537.0,4670.0,4717.0,Mercedes Sessa Ibarra,77843249,5285.5,20488.0
20107,20108,2,2,2,47,0,0,0,0,0,0,18610.398059405,29273.22714623992,41741.0,39158.97688705694,22025.05539782312,17970.33679425509,2000.0,1759.0,5000.0,1525.0,1569.0,3000.0,Lourdes Altamirano Esquibel,88455695,9271.9,42887.0
