Unnamed: 0,ID,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,nombre_completo,carnet,INGRESO,LIMIT_BAL
8010,8011,2,3,1,28,0,0,0,0,0,0,5305.9203898983305,7655.295464588774,8339.882269439386,9045.076900165312,4847.723249799505,9782.215233991006,2014.0,1705.0,2000.0,2000.0,3000.0,3000.0,Sra. Georgina Fernández,62193931,3907.8,15614.0
8011,8012,1,1,2,32,0,-1,0,0,0,-1,17056.24193092125,15706.03992543905,18401.42286887937,18168.0,4469.0,13161.95883675653,14226.440941434785,1037.0,363.0,89.0,5298.351989314491,8000.0,Mateo Tomás Escobar Solorzano,90574539,6446.7,23579.0
8012,8013,1,1,1,55,0,0,0,0,0,0,18732.532478223995,7809.826591127547,11844.780850468464,15000.552686724568,12342.839873058256,-311.0,6500.0,4270.0,2518.0,2994.0,0.0,0.0,Alejandro Abel Anaya Ceja,38387286,7165.6,24642.0
8013,8014,2,1,2,22,0,0,0,0,0,0,12295.806317693266,13694.0,5640.803112741768,9557.378414306757,6320.28740940778,8870.61481042931,1500.0,1300.0,1000.0,1000.0,711.0,1000.0,Ofelia Blanca Monroy Carrión,45722517,3486.6,17433.0
8014,8015,2,1,1,36,-1,-1,-1,-1,-1,-1,399.0,26.0,519.0,452.0,457.0,0.0,26.0,26.20479116274624,299.3464404206273,457.0,0.0,0.0,Dra. Natividad Acosta,24268574,6600.1,28523.0
8015,8016,2,1,2,26,0,0,2,2,2,2,7934.48030149897,10722.331355019533,6347.129564806797,11160.21327393505,7397.049162763364,9443.894092209066,3000.0,2000.0,1000.0,2500.0,1000.0,2000.0,Dolores Emilia Gálvez Espinoza,27091462,3459.3,11737.0
8016,8017,1,2,1,40,2,0,0,0,0,0,27136.05684000285,23528.084597296674,21706.22759975131,13566.047424246934,14855.861851075477,18316.592831968414,8027.0,6218.0,6220.0,6316.0,6504.0,6504.0,Dr. Jonás Munguía,60687296,8779.1,28467.0
8017,8018,2,2,2,28,0,0,2,2,2,2,7161.096367349984,11393.992325679425,5292.8191610417925,6770.489970759211,8074.554780835534,11980.67343994985,18150.0,7200.0,7500.0,0.0,15079.0,8000.0,Celia Socorro Lomeli,76240335,2796.2,13461.0
8018,8019,2,2,2,25,0,0,0,0,0,0,7057.507436365078,15105.119716362677,15379.956499137394,19175.982280478867,7961.23238071754,6387.69765414898,3609.0,5000.0,4000.0,3315.0,7539.0,5000.0,Itzel Guadalupe Pedraza Otero,87471199,4121.7,19260.0
8019,8020,1,3,1,61,-1,-1,-2,-1,2,2,7180.215160292522,0.0,0.0,411.0,261.0,6634.461181470042,0.0,0.0,411.0,0.0,298.665430661952,0.0,Bernabé Diego Cortez,67673977,2959.2,9235.0
8020,8021,2,2,1,45,0,0,0,0,0,0,13344.939337909953,19819.97885053757,7323.635678133533,15283.349519182791,15687.62579236165,9749.528427339055,1600.0,1500.0,1100.0,1053.0,1320.0,967.0,Cristina Arenas,28080599,5096.3,20195.0
8021,8022,2,2,1,40,2,2,2,2,0,0,16704.381707206205,20986.479865363937,15402.396579865204,22919.799275428268,26622.327122871317,9841.664636540803,3900.0,4000.0,0.0,1920.0,1800.0,1800.0,Julia Jaqueline Urrutia Benavides,83542240,9632.7,29695.0
8022,8023,1,1,2,27,0,0,0,-2,-2,-2,10908.0,13331.0,0.0,0.0,0.0,0.0,8331.0,0.0,0.0,0.0,0.0,3860.0,Aurelio Fidel Santana Osorio,50030354,7664.8,28278.0
8023,8024,1,5,1,31,0,0,0,0,0,0,8348.435796708789,6428.366153458316,6600.532802024585,6139.639486216036,6004.240226640138,8997.331694773484,7500.0,3500.0,2500.0,2500.0,2600.0,3000.0,Bernabé Cadena Abrego,38078404,3300.0,12615.0
8024,8025,1,1,2,27,-1,2,-1,-1,-1,-1,1809.0,400.0,2420.0,2540.0,0.0,346.0,0.0,278.56021248559665,1883.7691909988928,0.0,346.0,373.3458965640147,Elias Casillas,5550794,7645.3,24836.0
8025,8026,2,2,2,23,0,0,0,2,0,0,4391.240346794684,8545.730575981039,5250.865294321072,11949.0,7970.715536593636,4735.393181133412,1184.0,2100.0,0.0,500.0,1000.0,0.0,Claudia Abril Lara Escobar,82540827,3048.1,13102.0
8026,8027,1,3,1,50,0,0,0,2,0,0,6762.475660827017,17439.21213705334,14266.717756508777,18143.60005762596,12001.75940449558,13858.296753906912,5491.0,9800.0,0.0,4300.0,8700.0,4500.0,Luis Manuel Zamora,74605725,4296.6,18766.0
8027,8028,2,2,1,45,0,0,0,0,0,2,33500.01003102786,28161.961148249244,27817.63841796503,13399.299127969598,19735.439048528824,16040.92435692478,7000.0,4710.0,4500.0,9400.0,3600.0,5500.0,Srita. Daniela Reséndez,98843967,9101.4,40125.0
8028,8029,2,1,2,34,0,0,0,0,0,0,14489.753659259808,13266.028899020435,16074.74512871301,14111.366740538126,7748.476150587876,17121.706468237546,4112.0,3648.0,2800.0,3100.0,3133.0,2800.0,Dulce Zelaya,39858749,4915.3,17220.0
8029,8030,2,2,1,46,-1,-1,-1,-1,-1,-1,13000.0,13576.0,15059.0,13000.0,11124.945677511689,626.0,13576.0,13949.200055332536,13000.0,9331.476507210777,626.0,0.0,Irene Durán,58182402,7601.0,25042.0
8030,8031,2,3,1,52,0,0,0,0,0,0,6393.577249806264,10184.171610405485,11312.496441385085,8345.765770203698,15389.670403620436,14521.755979431697,1500.0,1500.0,1000.0,1000.0,1000.0,1000.0,Marisol Sierra,76392425,4712.4,17151.0
8031,8032,2,2,3,38,-1,-1,-1,0,0,-1,780.0,0.0,11836.0,7216.0,8826.0,390.0,0.0,11836.0,2000.0,2000.0,390.0,205.86558054926695,Leonor Natividad Mota Raya,97894346,9705.3,35485.0
8032,8033,1,1,2,29,-1,2,2,2,2,0,16218.884176510868,9063.713556843495,17955.205065777147,17175.372190786587,8914.813769264456,11508.584784049788,0.0,5160.0,1753.0,0.0,1508.0,5000.0,Juan Miguel Tello Calderón,17304148,6705.4,21580.0
8033,8034,1,2,2,25,0,0,-1,0,0,-1,18748.78716968585,0.0,10678.835744319493,14699.0,7183.350622031201,497.0,0.0,14805.0,294.0,300.0,498.0,579.9859355469998,Porfirio Espartaco Rivero,58692412,5962.0,22952.0
8034,8035,2,2,2,31,0,0,0,0,0,0,9785.111623999825,16133.47468600014,8295.954346500113,18098.080418836373,18199.39686308912,8037.65375055662,10000.0,10000.0,5849.0,4570.0,5447.0,120000.0,Florencia Linda Arenas Carrera,36294086,4673.9,19333.0
8035,8036,2,1,2,30,0,0,0,0,0,0,14405.225326686988,5296.251371893839,7176.064441868864,13444.501542897591,7987.145856884985,7126.333417756741,5045.0,8016.0,5000.0,4000.0,4014.0,3000.0,Diana Rosario,66879646,3851.9,17381.0
8036,8037,2,2,2,28,-2,-2,-2,-2,-2,-2,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,0.0,0.0,0.0,0.0,0.0,652.0,Ofelia Angélica Zaragoza,18849150,5387.8,21925.0
8037,8038,2,1,2,36,-1,-1,-1,-1,-1,-1,3458.0,3833.0,9791.0,10532.0,6559.0,500.0,1744.605871573439,3413.178629436711,10231.143702803543,6559.0,500.0,467.3223863445266,Marcela Linares Toro,42121132,10194.6,47681.0
8038,8039,2,2,1,33,0,0,0,0,0,0,5585.791291495387,8430.435964878372,16994.014343734525,7336.793335585612,16845.936861438688,15486.447779171944,1554.0,1650.0,950.0,800.0,800.0,500.0,Nayeli Liliana Samaniego,42278915,4364.8,17425.0
8039,8040,1,1,2,35,1,-2,-2,-2,-2,-2,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Vallejo,30324474,7571.2,33991.0
8040,8041,1,3,2,32,0,0,0,0,0,0,11789.346069893849,9373.596509443089,11708.41600438526,12907.736055493668,7517.271428822111,5490.67884369328,2352.0,2030.0,1800.0,2000.0,2000.0,2000.0,Juan Silvano Sauceda Torres,14957086,4528.8,17935.0
8041,8042,1,1,1,50,2,2,2,0,0,2,21559.66893613237,15002.740889848168,30038.03062088968,27243.52003188061,25984.49348862315,22915.20143760884,2200.0,0.0,1500.0,3000.0,1600.0,1500.0,Jacobo Meléndez Romo,65637204,8379.8,34272.0
8042,8043,2,2,2,42,2,2,0,0,0,0,11638.105882334656,8517.353627637365,23692.078935900638,18060.09284580664,15783.799902625422,13736.903091921977,0.0,4385.0,3639.0,3762.0,3800.0,3897.0,Dra. Leticia Juárez,90448557,5732.1,27894.0
8043,8044,1,3,2,36,-1,-1,-1,0,0,-1,396.0,5596.0,6953.0,10369.208119252964,11550.106381199468,4941.0,419.645086496558,4918.120232725965,5475.739239305721,15000.0,4941.0,3119.7468198441898,Uriel Francisco Valdivia,85110306,4491.9,18399.0
8044,8045,2,1,2,31,0,0,0,0,0,0,20464.11107574777,14483.804507344808,20039.6860285654,21546.18222527459,9041.850689427987,14625.036274667542,15000.0,15000.0,20019.0,20000.0,9934.0,9330.0,Ana Luisa Pilar Padilla,84118628,7740.2,25559.0
8045,8046,2,2,1,26,1,2,0,0,0,0,21434.37186070596,17969.15160163635,20021.16736406715,21071.043849040467,24056.87472893597,19035.487890588287,0.0,3211.0,2505.0,2612.0,3500.0,5000.0,Ing. Caridad Pineda,48538879,5786.0,24862.0
8046,8047,1,2,2,39,2,3,2,2,2,3,22949.6339755812,15879.993284779192,15039.685310289413,16929.683750932578,21710.680446145325,23451.078838103556,0.0,1000.0,1000.0,3200.0,0.0,0.0,Lic. Salvador Alejandro,2568708,6543.9,24869.0
8047,8048,2,1,1,40,-2,-2,-2,-2,-2,-2,2095.0,781.0,3985.0,942.0,-18.0,3739.0,785.0,428.5701886165091,946.0,0.0,3757.0,2154.272403587552,Ofelia Esmeralda Aguirre,32489789,7133.1,34358.0
8048,8049,1,2,2,41,2,2,2,3,3,2,17380.50618064485,13395.48779223482,12088.174972750228,9405.610667868508,17092.00684842285,22665.285253171096,3500.0,3500.0,3000.0,0.0,4000.0,2000.0,Zeferino Villarreal Zambrano,97950933,6336.0,29171.0
8049,8050,1,2,1,39,-1,-1,-1,-1,-1,-1,5357.0,4397.0,11204.0,3403.0,2223.0,1761.0,4437.0,4642.282893309005,4293.0,2229.0,1766.0,591.0,Tomás Arce Ibarra,25291537,9024.4,29302.0
8050,8051,2,2,1,43,0,-1,-1,-1,-1,-1,11958.45204032886,11614.0,11487.0,7331.27158360468,8172.0,8244.0,11614.0,11487.0,6970.993653058785,8172.0,8244.0,7251.747911452791,Beatriz Ruelas,59056217,4580.4,18781.0
8051,8052,1,2,1,36,1,4,3,2,2,2,21385.80795081297,17232.52053024714,7782.97150797463,15198.62522730082,8797.863603204445,8205.9255536826,0.0,0.0,0.0,2038.0,1268.0,0.0,Martín Estrada,66582198,6304.1,22619.0
8052,8053,1,3,2,32,0,0,0,-1,-1,-2,7395.1011278574415,14780.198986937976,5252.893023606073,265.0,-613.0,-613.0,3045.0,1497.0,265.0,0.0,0.0,31000.0,Alvaro Rafaél Zepeda Montaño,35229711,4257.9,15743.0
8053,8054,1,2,2,25,2,0,0,0,0,0,16674.18578224989,7335.057845238715,14938.419676585268,22188.520268830805,18453.134348352592,10959.013168019552,3000.0,4000.0,4000.0,5000.0,4000.0,2000.0,Fidel Moya Mora,18827329,6146.8,22727.0
8054,8055,2,2,2,25,0,0,0,0,0,0,5197.897869725545,9216.126546253936,6889.529678129919,5814.450857927599,5587.609897025833,10035.90347527602,1419.0,1423.0,910.0,942.0,951.0,1000.0,Srita. Socorro Rubio,33185370,3987.5,14615.0
8055,8056,2,2,2,24,-2,-2,-2,-2,-2,-2,986.0,-14.0,4388.0,0.0,0.0,1109.0,0.0,4402.0,0.0,0.0,1109.0,739.418211716785,Aida Aguirre Padilla,9555245,3677.3,12128.0
8056,8057,1,1,1,43,-1,2,-1,-1,-1,-1,13481.42323857143,6588.0,11627.0,29517.188889236237,9681.0,3002.0,34.0,6803.090442663757,6920.332585479667,10053.0,4016.0,505.0,Ing. Nicolás Casillas,63517014,7573.8,33609.0
8057,8058,1,1,1,35,0,0,0,0,0,0,13662.97052028876,19454.0,17195.0,15691.0,14466.0,13455.252698491808,1207.0,1107.0,507.0,1507.0,1500.0,3615.0,Ing. Ernesto Mena,92683540,10080.2,34513.0
8058,8059,2,2,1,31,0,0,0,0,0,0,10402.490063862831,9096.14445604107,13084.89266541163,13942.36516154726,7894.109587787128,6196.234704869448,2782.0,2761.0,2770.0,2900.0,3000.0,2568.0,Elsa Magdalena Mejía Dávila,57019719,4405.5,15324.0
8059,8060,1,2,2,27,-2,-2,-2,-2,-2,-2,8853.999436517266,13561.70656100875,0.0,12980.044055719136,0.0,0.0,27257.084117920986,156.0,33333.0,0.0,0.0,0.0,Manuel Wilfrido Velásquez,47135072,4654.1,23058.0
8060,8061,1,3,1,28,-1,-1,-1,-1,-1,-2,1793.0,5189.0,6523.713958842512,1530.0,-200.0,-200.0,2151.3748897491155,4174.079692252485,1530.0,0.0,0.0,980.0,Camilo José Manuél Colunga Tello,88925795,2936.7,9835.0
8061,8062,2,2,2,24,0,0,0,0,0,0,4561.320176402396,3672.832014135585,4605.541216070281,4994.828761419221,4951.15020635465,2730.0531294699963,2600.0,2000.0,730.0,800.0,900.0,750.0,Teresa Carlota Batista Gallegos,42469486,2026.2,7615.0
8062,8063,1,2,2,30,-1,0,0,-2,-2,-2,2501.0,2071.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,Miguel Castellanos,2489797,4957.7,17821.0
8063,8064,1,3,2,41,2,-1,0,0,0,0,218.0,7022.0,9744.0,19865.25626190098,25645.549239146585,12466.57987994821,235.48894702272108,3001.0,9168.549021220218,10500.0,5000.0,10000.0,Gregorio Ocasio Munguía,3212302,7192.8,29047.0
8064,8065,2,2,1,51,-1,-1,-2,-2,-2,-2,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,Liliana Alemán Hernández,98629623,7495.4,28479.0
8065,8066,2,2,1,44,0,0,0,0,0,0,16271.190783575488,8715.769044322951,14836.565340149322,17246.641142973345,13552.764997437427,13224.225590811542,2163.0,2000.0,2000.0,1000.0,5000.0,322.0,Gloria Ana Luisa Solano Castillo,47857672,6235.9,19087.0
8066,8067,2,2,2,29,0,0,0,0,0,0,16406.989651954675,20710.892905251618,9399.224051735848,15684.38295245546,11618.846690077167,6732.6073746965685,4500.0,4300.0,4200.0,4487.0,4087.0,3700.0,Leticia Terrazas,17182345,4989.6,20951.0
8067,8068,1,2,2,32,0,0,0,0,2,2,4836.062876419204,9006.867212905154,4619.370081110032,4296.19783336911,6002.858832889799,3703.8399369986646,1602.0,1320.0,1718.0,729.0,0.0,397.0,César Patricio Montez Cazares,38457404,3444.1,10969.0
8068,8069,2,1,2,28,0,-1,0,0,0,0,5845.0,9471.912955207945,11521.839621038293,8460.25037787105,9505.460975757662,10355.219955377795,6506.893369011398,5000.0,1000.0,2000.0,4000.0,4000.0,Ariadna Oquendo,70229306,3383.9,12798.0
8069,8070,1,2,1,47,-2,-2,-2,-2,-2,-2,7625.0,8325.0,1497.0,0.0,0.0,7625.0,8127.715008660967,1497.0,0.0,0.0,7625.0,2226.0,Javier Lebrón,76328520,7062.0,29749.0
8070,8071,2,2,2,50,-1,-1,-1,-1,-1,-2,7890.0,8958.0,780.0,7500.0,0.0,0.0,8092.923355640591,780.0,489.24784726659374,0.0,0.0,0.0,Fabiola Estela Vanegas,50736733,5385.6,20064.0
8071,8072,1,2,2,33,0,-1,0,0,0,0,12274.927254448548,10256.52786841712,10150.08229493798,8795.214707738945,18880.011667055594,13030.0,28000.0,2336.0,2000.0,2546.0,1000.0,0.0,Gregorio Herrera,60976513,6496.6,22799.0
8072,8073,2,2,1,32,0,0,0,0,-2,-2,21189.351261428463,10439.2059059899,20915.791308541808,0.0,0.0,0.0,6600.0,3750.0,0.0,0.0,0.0,0.0,Ing. Cristina Espinosa,24988173,4900.5,22490.0
8073,8074,1,1,1,36,-1,2,-1,-1,-1,-1,860.0,430.0,2010.0,6058.0,160.0,580.0,0.0,327.9418464415472,1991.3476716946172,160.0,134.1375482065409,409.45805001808833,Rodolfo Juan Carlos Figueroa Rivas,41452896,7273.5,33078.0
8074,8075,2,2,2,30,0,0,0,2,0,0,14069.00930812637,7506.528569610348,9038.643404765602,12751.916967114506,6327.745394867747,8878.201737468751,1946.0,4850.0,0.0,1700.0,1800.0,1800.0,Liliana Carrera,94314239,3339.6,14208.0
8075,8076,2,3,2,46,1,-1,2,2,-1,0,0.0,203.0,203.0,0.0,7856.0,16544.0,203.0,0.0,0.0,7856.0,9379.832050520778,865.0,Ruby Magdalena Cabrera,49585890,8064.0,39255.0
8076,8077,2,2,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,Marisol Adriana Botello,6429516,4453.9,21934.0
8077,8078,2,1,2,38,0,0,0,0,0,0,20014.02796631302,19081.4745159,9003.544790602262,24543.26259578845,26828.0,19887.0,10000.0,15000.0,6120.0,10000.0,6000.0,4000.0,Helena Eugenia Anaya,45398010,8496.8,29967.0
8078,8079,2,2,1,28,-1,-1,-1,0,-1,-1,2816.0,316.0,632.0,316.0,316.0,316.0,316.0,359.77124705098487,0.0,316.0,161.34144528996097,316.0,Sra. María Cristina Vélez,74516235,4169.0,17544.0
8079,8080,1,1,2,29,-1,-1,-1,0,0,-1,389.0,389.0,1167.0,778.0,389.0,389.0,267.7453348608465,439.2651509432239,1.0,1.0,274.20058108034715,329.284569597729,Sr. Antonio González,84812349,6119.1,30207.0
8080,8081,1,3,1,30,0,0,0,0,0,0,5289.854245167737,7591.889327487359,8823.893668898334,5426.036546514111,2834.9268371602648,8027.506255670609,2068.0,1894.0,1466.0,1018.0,1136.0,503.0,Ernesto Sergio Zepeda,28197097,2384.1,9211.0
8081,8082,1,2,2,27,-1,0,0,-2,-2,-2,7224.162702432509,8126.851648230998,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,Dr. Bernardo Benavídez,81953921,3400.1,11889.0
8082,8083,1,3,1,65,1,2,2,2,2,2,11763.0,11283.0,11412.735666671771,12780.0,13522.0,11890.085905629496,0.0,2200.0,0.0,1100.0,0.0,1200.0,Vicente Alonso de la Torre Quesada,26658669,5834.7,20632.0
8083,8084,1,1,1,36,-1,-1,-1,-1,0,-1,16783.0,4861.0,2267.0,1350.0,925.0,11597.0,4880.0,2267.0,1350.0,0.0,1068.5816057946165,9660.754594288426,Jacinto Vélez Zúñiga,75012472,10537.8,40531.0
8084,8085,1,3,2,27,2,2,2,2,0,0,5224.4733215423885,10391.363634039342,16476.518004823552,6732.819230134261,9062.418657257092,14068.061644219466,4000.0,2090.0,0.0,2078.0,2900.0,2000.0,Gregorio Jos Saiz,46288101,3526.2,16906.0
8085,8086,1,2,2,35,0,0,0,0,0,0,26197.24465436519,16926.384618220804,16258.705561778095,9514.599151778326,23971.83221896767,8731.081348744858,20001.0,30168.0,6022.0,6375.0,5005.0,5000.0,Javier Benjamín Maestas Briones,97133328,6086.3,26390.0
8086,8087,2,1,2,29,-1,-1,-2,-2,-2,-2,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carla Rodríguez Pabón,79315749,4771.0,19247.0
8087,8088,1,2,1,37,0,0,0,0,0,0,8893.49437168859,11255.901797409444,27086.02499593651,21555.072588879848,19385.937797543847,24649.024463179,2500.0,3000.0,3000.0,2500.0,2500.0,2000.0,Gonzalo Pascual Solano,7335217,6996.0,27963.0
8088,8089,2,1,2,30,-1,-1,0,0,0,0,1674.0,7398.0,6867.0,7477.0,7232.0,6442.0,1563.5771132014652,1000.0,1000.0,145.0,276.0,780.0,Pilar Florencia Lira Alarcón,25235251,6345.3,26183.0
8089,8090,1,1,2,24,2,2,2,2,2,2,1891.0,5507.959752612493,4932.054125075544,4520.414625060027,4710.343843676574,5046.142339066924,2071.0448891453684,0.0,1000.0,0.0,1237.0,1000.0,Renato Raúl Ocasio,70214137,2787.2,8856.0
8090,8091,2,1,1,38,2,2,2,0,0,0,16793.314178135923,15648.164346749263,24646.133251403684,23688.44497879872,21943.233039142837,11451.819939565772,7670.0,2.0,5561.0,5432.0,4546.0,5191.0,Cristal Barbara Verduzco Pérez,13199803,9492.6,37974.0
8091,8092,2,1,1,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dulce Rolón Roque,7796191,9729.2,29742.0
8092,8093,2,2,2,26,0,0,0,0,0,0,7145.139333078147,11769.395669253909,4391.24056110075,10126.695321927044,11909.230291640462,9016.744857515325,5000.0,3200.0,3000.0,5000.0,5234.0,3000.0,Julia Amelia Chávez Guerra,3578256,3270.3,12147.0
8093,8094,2,1,2,27,0,0,0,0,0,0,11649.738913628558,14324.243175724265,11742.369871616898,13757.791649831266,10217.905273915909,12250.206256758702,5000.0,4000.0,2000.0,1075.0,3500.0,3000.0,Sandra Carrillo Cazares,2069650,3940.3,15858.0
8094,8095,2,1,2,27,0,0,0,0,0,0,7085.450085117665,7855.980478417017,11426.244278404436,10372.27048436169,14796.268075251292,12101.869583726217,2000.0,2500.0,1500.0,1000.0,2000.0,3000.0,Lic. Cecilia Loya,43445647,5634.2,18662.0
8095,8096,2,1,2,28,-1,-1,-1,-1,-1,-1,9133.439637403844,1245.0,2043.0,265.0,265.0,5862.0,4045.0,1437.6007973780822,265.0,142.36147175756653,306.20272424520243,1907.0,Isabela Portillo Santacruz,14688954,4729.4,17817.0
8096,8097,1,1,1,30,0,0,0,0,0,0,17029.18655762049,14657.608816012753,6194.928174370463,15514.949275468234,13281.786340126928,17563.402872474195,9000.0,8009.0,7100.0,7324.0,7200.0,7074.0,Andrés Alfaro,74797539,4928.3,20058.0
8097,8098,2,2,2,23,0,0,0,0,0,0,5770.094088479911,7790.387430999148,2920.9448761832527,8943.515122220575,7095.136948751128,3505.8120778081243,20000.0,20000.0,10130.0,3000.0,4000.0,34247.28395836876,Rosario Noemí Lebrón Santiago,45225335,3091.0,9350.0
8098,8099,2,2,1,24,-2,-2,-2,-2,-2,-2,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esparta Beatriz Caraballo Tamayo,47932794,2322.1,9362.0
8099,8100,2,2,2,47,0,0,0,0,0,0,21138.08868567073,18251.09560935568,16098.217687149005,14071.254534226448,10742.9763182991,15635.532641137734,2200.0,5300.0,2000.0,2000.0,2000.0,2000.0,Lic. Natividad Otero,2256571,4422.0,21570.0
8100,8101,1,2,2,30,0,0,0,0,0,0,8044.940327655882,9472.184905085713,14024.212703995809,10816.014140222846,15366.789717359172,15414.813541081125,2900.0,2000.0,1600.0,1600.0,2000.0,1700.0,Gabino Sevilla Naranjo,15323555,3927.0,16438.0
8101,8102,1,2,2,39,0,0,0,0,0,0,11153.538820933258,8742.460026476598,18629.583520350443,15368.484504409931,19336.82840157238,10586.096528656726,2105.0,1800.0,1735.0,1938.0,1960.0,2000.0,Jos Escobar,62786716,5262.4,19436.0
8102,8103,1,1,1,48,0,0,0,0,0,0,21157.973367211467,10856.640242553998,17463.785481904197,18258.0,6989.0,7691.0,6206.0,10030.0,1061.0,1011.0,3016.0,4681.9443322767775,Lic. Raúl Huerta,12281639,7391.8,29943.0
8103,8104,2,5,2,52,-2,-2,-2,-2,-2,-2,19857.098971640888,16952.948817392673,15409.816264003575,19753.0,464.0,8199.0,6001.0,6016.0,19753.0,464.0,301.7811357855802,0.0,María Eugenia Diana Mojica Camarillo,22661836,6052.0,26010.0
8104,8105,2,2,1,39,2,0,0,2,2,2,21544.97863344793,12995.11667468847,26248.26938037634,12275.03773494624,27200.12612025229,23664.6031924002,5400.0,9500.0,0.0,12766.0,0.0,0.0,Esther Noelia Delgadillo,15009465,9176.2,28012.0
8105,8106,2,1,1,34,-2,-2,-1,2,2,-2,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,Paulina Escamilla Saldaña,24321361,7417.8,27686.0
8106,8107,1,1,2,27,-1,-1,-2,-2,-2,-2,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rubén Garza Estévez,4638608,7478.9,34259.0
8107,8108,1,2,2,39,0,0,0,0,0,0,10408.23489802594,10472.255074819934,11879.59568770682,20115.0,18426.0,18013.0,1514.0,1278.0,671.0,870.0,879.0,0.0,Agustín Echeverría Nieves,15478210,5804.7,28867.0
